,TRPMILES,TRVLCMIN,STRTTIME,ENDTIME,WHYFROM,WHYTRP1S,DAY,VMT_MILE
0,2.216,15,1915,1930,1,50,0,2.216
1,2.254,10,2110,2120,16,1,0,-1.0
2,0.57,10,2310,2320,17,1,0,0.57
3,2.048,15,655,710,1,10,1,2.048
4,2.248,15,1700,1715,3,40,1,2.248
5,2.863,20,1740,1800,11,1,1,2.863
6,68.399,131,645,856,1,10,3,68.399
7,67.925,157,1500,1737,3,1,3,67.925
8,2.389,12,820,832,1,50,4,2.389
9,1.051,2,837,839,17,40,4,1.051
10,2.413,4,841,845,14,1,4,2.413
11,3.366,10,1830,1840,2,50,4,3.366
12,2.406,13,1842,1855,17,1,4,2.406
13,1.621,5,1000,1005,1,40,6,1.621
14,1.79,4,1020,1024,11,1,6,1.79
15,26.353,32,1130,1202,1,70,6,26.353
16,25.898,36,1603,1639,6,1,6,25.898
17,1.46,5,605,610,1,40,7,1.46
18,92.972,88,620,748,11,10,7,92.972
19,45.837,45,1545,1630,4,40,7,45.837
20,11.071,40,1700,1740,11,40,7,11.071
21,39.696,46,1935,2021,13,1,7,39.696
22,3.083,15,1400,1415,2,40,11,3.083
23,0.093,1,1417,1418,12,40,11,0.093
24,1.818,7,1435,1442,11,40,11,1.818
25,1.442,5,1453,1458,14,1,11,1.442
26,4.493,10,800,810,1,10,13,4.493
27,4.117,15,1145,1200,3,80,13,4.117
28,3.123,15,1300,1315,13,10,13,3.123
29,5.809,20,1700,1720,3,50,13,5.809
30,3.005,15,1945,2000,16,1,13,3.005
31,1.914,10,920,930,1,40,14,1.914
32,1.918,9,1006,1015,12,1,14,1.918
33,33.098,56,1410,1506,1,97,14,33.098
34,1.608,6,1529,1535,97,70,14,1.608
35,26.818,69,1538,1647,6,80,14,26.818
36,4.036,18,1840,1858,13,1,14,4.036
37,10.2,30,1000,1030,2,50,15,10.2
38,11.064,30,1530,1600,17,1,15,11.064
39,1.49,15,900,915,1,40,16,1.49
40,4.625,25,930,955,11,50,16,4.625
41,5.766,10,1200,1210,16,1,16,5.766
42,2.522,15,1230,1245,1,50,16,2.522
43,1.98,5,1730,1735,16,1,16,1.98
44,11.26,30,1010,1040,1,80,17,11.26
45,2.296,15,1115,1130,13,40,17,2.296
46,2.34,15,1215,1230,11,40,17,2.34
47,7.486,20,1245,1305,11,1,17,7.486
48,7.058,15,845,900,1,10,18,7.058
49,7.555,20,1800,1820,3,40,18,7.555
50,1.543,5,1850,1855,11,1,18,1.543
51,2.769,10,920,930,1,40,19,2.769
52,4.41,14,931,945,14,10,19,4.41
53,4.152,15,1945,2000,3,40,19,4.152
54,3.566,10,2030,2040,11,1,19,3.566
55,1.367,5,730,735,1,10,21,1.367
56,0.273,5,1600,1605,3,40,21,0.273
57,1.587,5,1615,1620,11,1,21,1.587
58,11.339,30,1400,1430,1,50,22,11.339
59,10.124,30,2400,2430,15,50,22,10.124
60,0.793,5,2625,2630,17,1,22,0.793
61,6.023,15,1200,1215,2,40,23,6.023
62,6.502,14,1216,1230,11,70,23,6.502
63,11.517,14,1231,1245,6,70,23,11.517
64,11.083,14,1246,1300,6,1,23,11.083
65,32.038,55,630,725,1,10,24,32.038
66,4.041,30,1500,1530,3,50,24,4.041
67,28.309,60,1700,1800,16,80,24,28.309
68,2.114,10,1815,1825,13,1,24,2.114
69,1.85,20,1220,1240,1,40,25,1.85
70,0.984,10,1310,1320,11,40,25,0.984
71,0.943,5,1327,1332,11,40,25,0.943
72,0.538,5,1345,1350,12,40,25,0.538
73,2.316,10,1354,1404,11,40,25,2.316
74,0.17,2,1436,1438,11,40,25,0.17
75,0.518,3,1507,1510,11,40,25,0.518
76,2.57,5,1515,1520,12,40,25,2.57
77,1.686,5,1522,1527,14,40,25,1.686
78,1.939,12,1535,1547,11,40,25,1.939
79,2.09,5,1635,1640,11,1,25,2.09
80,6.661,45,1045,1130,1,40,27,6.661
81,15.691,30,1200,1230,11,40,27,15.691
82,1.299,30,1315,1345,11,40,27,1.299
83,0.329,15,1415,1430,11,80,27,0.329
84,7.807,20,1500,1520,13,1,27,7.807
85,1.669,15,1930,1945,1,80,27,1.669
86,1.813,15,2015,2030,13,1,27,1.813
87,6.827,15,1420,1435,1,50,29,6.827
88,4.822,10,1645,1655,17,40,29,4.822
89,2.255,5,1730,1735,11,1,29,2.255
90,22.874,35,645,720,1,10,30,22.874
91,23.04,30,1630,1700,3,1,30,23.04
92,1.95,3,930,933,1,50,31,1.95
93,2.24,5,945,950,16,50,31,2.24
94,1.486,8,957,1005,15,50,31,1.486
95,2.926,13,1027,1040,15,1,31,2.926
96,2.478,2,2130,2132,1,50,31,2.478
97,2.312,10,2405,2415,15,50,31,2.312
98,2.537,4,2754,2758,15,1,31,2.537
99,1.475,6,1530,1536,1,40,32,1.475
100,1.626,5,1543,1548,12,40,32,1.626
101,1.767,5,1713,1718,16,1,32,1.767
102,30.46,45,620,705,1,10,33,30.46
103,30.264,55,1605,1700,3,1,33,30.264
104,1.685,10,1415,1425,1,40,34,1.685
105,2.056,5,1450,1455,12,40,34,2.056
106,1.303,15,1525,1540,11,1,34,1.303
107,3.815,8,1310,1318,1,70,35,3.815
108,3.804,7,1325,1332,6,1,35,3.804
109,1.971,5,1500,1505,1,70,35,1.971
110,2.076,5,1510,1515,6,1,35,2.076
111,0.235,3,1700,1703,1,40,35,0.235
112,0.235,3,1830,1833,11,1,35,0.235
113,92.595,120,900,1100,1,80,36,92.595
114,109.268,170,1110,1400,13,50,36,109.268
115,19.685,35,1300,1335,17,1,37,19.685
116,2.691,10,1410,1420,1,50,37,2.691
117,2.686,10,1805,1815,17,1,37,2.686
118,19.679,35,2000,2035,1,50,37,19.679
119,2.053,30,930,1000,14,40,38,2.053
120,2.189,15,1015,1030,14,1,38,2.189
121,1.067,5,930,935,1,80,39,1.067
122,6.772,18,1030,1048,13,30,39,6.772
123,1.208,5,1110,1115,18,40,39,1.208
124,6.558,10,1120,1130,12,40,39,6.558
125,0.443,5,1135,1140,14,1,39,0.443
126,1.573,10,1325,1335,1,40,39,1.573
127,1.557,10,1430,1440,14,1,39,1.557
128,7.124,20,740,800,1,10,40,7.124
129,7.017,25,1800,1825,3,1,40,7.017
130,0.827,5,2030,2035,1,40,40,0.827
131,0.827,5,2045,2050,11,1,40,0.827
132,44.29,50,1130,1220,7,97,41,44.29
133,44.758,70,2300,2410,7,1,41,44.758
134,16.65,36,925,1001,1,30,42,16.65
135,16.359,32,1407,1439,18,1,42,16.359
136,3.747,15,930,945,1,10,43,3.747
137,2.773,17,2020,2037,3,40,43,2.773
138,1.16,8,2050,2058,11,1,43,1.16
139,4.728,20,1140,1200,1,30,45,4.728
140,4.084,10,1335,1345,18,10,45,4.084
141,1.164,15,1630,1645,3,1,45,1.164
142,6.386,30,630,700,1,10,47,6.386
143,9.351,29,1230,1259,3,1,49,9.351
144,7.036,15,1830,1845,1,50,49,7.036
145,6.635,15,2100,2115,16,1,49,6.635
146,7.036,20,2630,2650,1,50,49,7.036
147,1.999,7,1050,1057,11,40,50,1.999
148,2.108,13,1118,1131,11,1,50,2.108
149,37.034,46,2024,2110,1,50,50,37.034
150,37.433,52,2330,2422,15,1,50,37.433
151,1.722,10,1230,1240,1,80,51,1.722
152,3.072,15,1335,1350,13,40,51,3.072
153,2.312,10,1420,1430,12,40,51,2.312
154,1.629,10,1525,1535,11,1,51,1.629
155,1.287,5,1030,1035,1,40,52,1.287
156,1.247,8,1040,1048,14,40,52,1.247
157,1.811,15,1130,1145,11,40,52,1.811
158,0.746,10,1300,1310,11,40,52,0.746
159,0.636,10,1325,1335,11,1,52,0.636
160,66.857,60,600,700,1,10,53,66.857
161,66.759,105,1600,1745,3,1,53,66.759
162,50.868,65,1153,1258,1,50,54,50.868
163,4.487,8,1408,1416,17,50,54,4.487
164,47.198,57,1811,1908,17,1,54,47.198
165,3.548,10,1220,1230,1,10,55,3.548
166,3.554,10,1830,1840,3,1,55,3.554
167,4.958,15,845,900,1,30,56,4.958
168,4.344,15,1700,1715,18,1,56,4.344
169,2.251,10,735,745,1,10,58,2.251
170,2.04,5,1910,1915,3,1,58,2.04
171,0.485,4,800,804,1,10,60,0.485
172,0.408,3,1215,1218,3,1,60,0.408
173,9.555,15,615,630,1,10,61,9.555
174,9.076,20,1800,1820,3,80,61,9.076
175,0.679,5,1835,1840,13,1,61,0.679
176,4.648,30,830,900,1,10,62,4.648
177,4.639,40,1800,1840,3,1,62,4.639
178,3.174,15,545,600,1,10,63,3.174
179,3.116,15,1830,1845,3,1,63,3.116
180,19.739,26,654,720,1,10,65,19.739
181,1.492,10,1135,1145,3,80,65,1.492
182,1.421,5,1235,1240,13,10,65,1.421
183,17.652,27,1533,1600,3,50,65,17.652
184,1.11,7,1613,1620,17,1,65,1.11
185,1.425,6,1824,1830,1,80,65,1.425
186,1.173,5,1835,1840,13,50,65,1.173
187,1.11,5,1900,1905,17,1,65,1.11
188,8.432,10,630,640,1,70,66,8.432
189,8.002,20,650,710,6,1,66,8.002
190,3.302,15,845,900,1,10,67,3.302
191,5.463,35,1645,1720,3,70,67,5.463
192,1.028,7,1721,1728,6,80,67,1.028
193,1.373,10,1735,1745,13,30,67,-1.0
194,10.871,15,2035,2050,18,70,67,10.871
195,1.917,9,2051,2100,6,1,67,1.917
196,1.17,6,805,811,1,40,68,1.17
197,0.577,5,833,838,11,40,68,0.577
198,4.197,12,859,911,11,40,68,4.197
199,3.232,14,935,949,11,1,68,3.232
200,47.518,69,1359,1508,1,10,68,47.518
201,28.351,46,1815,1901,3,80,68,28.351
202,1.384,3,1912,1915,13,40,68,1.384
203,18.345,27,1921,1948,11,1,68,18.345
204,39.714,60,600,700,1,10,71,39.714
205,39.832,60,1630,1730,3,1,71,39.832
206,3.174,14,800,814,1,1,73,3.174
207,8.837,60,1720,1820,1,80,73,8.837
208,40.677,45,635,720,13,10,74,40.677
209,11.594,40,1530,1610,3,1,74,11.594
210,42.171,60,1630,1730,3,1,74,42.171
211,9.274,15,758,813,1,10,75,9.274
212,9.502,26,1813,1839,3,1,75,9.502
213,1.551,5,1100,1105,1,80,76,1.551
214,1.527,5,1200,1205,13,1,76,1.527
215,4.391,15,1215,1230,1,40,76,4.391
216,1.34,5,1240,1245,12,40,76,1.34
217,5.094,20,1330,1350,11,1,76,5.094
218,3.017,15,1100,1115,2,40,78,3.017
219,3.073,15,1230,1245,11,10,78,3.073
220,0.252,5,1330,1335,4,10,78,0.252
221,1.245,10,1700,1710,3,40,78,1.245
222,1.497,20,1800,1820,11,1,78,1.497
223,0.516,10,700,710,1,40,79,0.516
224,2.797,20,715,735,11,70,79,2.797
225,4.138,24,736,800,6,10,79,4.138
226,0.948,5,1130,1135,3,40,79,0.948
227,1.957,8,1140,1148,14,40,79,1.957
228,2.313,10,1220,1230,14,1,79,2.313
229,1.458,10,1605,1615,1,10,79,1.458
230,4.032,25,1730,1755,3,70,79,4.032
231,3.604,29,1756,1825,6,1,79,3.604
232,0.572,12,1835,1847,1,80,79,-1.0
233,0.572,10,1950,2000,13,1,79,0.572
234,15.815,30,735,805,1,40,82,15.815
235,13.558,55,810,905,14,10,82,13.558
236,4.054,20,1720,1740,3,30,82,4.054
237,8.244,20,1820,1840,18,1,82,8.244
238,5.21,20,1935,1955,1,50,82,5.21
239,2.543,14,1344,1358,8,97,83,2.543
240,1.299,9,1419,1428,5,50,83,1.299
241,1.724,6,1435,1441,15,1,83,1.724
242,0.969,5,1700,1705,2,80,84,0.969
243,0.805,5,1710,1715,13,1,84,0.805
244,5.955,18,847,905,1,10,86,5.955
245,7.656,14,1747,1801,3,1,86,7.656
246,12.657,25,725,750,1,10,88,12.657
247,13.052,30,1610,1640,3,1,88,13.052
248,10.542,12,700,712,1,10,91,10.542
249,4.595,5,745,750,3,10,91,4.595
250,1.226,10,1730,1740,3,40,91,1.226
251,1.093,10,1755,1805,11,97,91,1.093
252,14.913,15,1930,1945,5,1,91,14.913
253,24.985,90,1200,1330,1,40,94,24.985
254,24.974,90,1500,1630,11,1,94,24.974
255,3.73,16,2102,2118,1,50,95,3.73
256,3.753,16,2152,2208,16,1,95,3.753
257,24.645,25,710,735,1,10,96,24.645
258,24.467,35,1650,1725,3,1,96,24.467
259,4.919,15,1830,1845,1,40,96,-1.0
260,3.657,10,1905,1915,11,80,96,-1.0
261,26.96,55,1935,2030,13,50,96,-1.0
262,40.964,30,2445,2515,15,80,96,-1.0
263,5.526,10,2530,2540,13,1,96,-1.0
264,21.422,40,620,700,1,10,97,21.422
265,21.8,45,1700,1745,3,1,97,21.8
266,0.181,5,815,820,1,40,98,0.181
267,26.443,32,825,857,11,10,98,26.443
268,26.601,40,1700,1740,3,1,98,26.601
269,0.937,5,1830,1835,1,40,98,0.937
270,1.97,15,1900,1915,11,40,98,1.97
271,2.063,23,1920,1943,12,70,98,2.063
272,3.85,25,2000,2025,6,1,98,3.85
273,3.716,20,815,835,1,10,99,3.716
274,4.293,20,1600,1620,3,1,99,4.293
275,0.853,10,1830,1840,1,50,99,-1.0
276,3.159,20,1930,1950,16,80,99,-1.0
277,4.0,30,2330,2400,15,1,99,4.0
278,3.674,8,1247,1255,7,1,100,3.674
279,1.342,10,1410,1420,1,50,100,-1.0
280,1.342,11,1600,1611,15,1,100,1.342
281,1.445,10,1210,1220,1,40,101,1.445
282,2.376,15,1230,1245,12,40,101,2.376
283,0.34,5,1300,1305,14,40,101,0.34
284,0.21,5,1310,1315,14,40,101,0.21
285,1.007,10,1400,1410,11,1,101,1.007
286,0.512,5,1545,1550,1,40,102,0.512
287,0.512,10,1700,1710,12,1,102,0.512
288,4.924,9,1232,1241,1,97,103,4.924
289,14.049,50,700,750,1,10,104,14.049
290,1.015,5,1645,1650,3,50,104,1.015
291,14.708,20,1830,1850,16,1,104,14.708
292,10.142,20,620,640,1,80,106,10.142
293,2.876,10,747,757,7,50,106,2.876
294,2.83,14,1015,1029,16,40,106,2.83
295,12.509,19,1034,1053,11,40,106,12.509
296,3.988,10,1102,1112,12,1,106,3.988
297,8.492,12,610,622,1,10,107,8.492
298,4.263,8,1504,1512,3,40,107,4.263
299,2.37,10,1519,1529,14,40,107,2.37
300,2.919,9,1537,1546,12,40,107,2.919
301,1.543,13,1555,1608,11,1,107,1.543
302,13.338,20,930,950,1,10,108,13.338
303,13.327,20,1830,1850,3,1,108,13.327
304,24.787,25,455,520,1,50,111,24.787
305,0.24,5,655,700,16,10,111,0.24
306,25.14,75,1530,1645,3,40,111,25.14
307,0.177,5,1700,1705,11,40,111,0.177
308,0.373,10,1730,1740,11,1,111,0.373
309,14.79,50,655,745,1,10,112,14.79
310,111.766,125,954,1159,3,10,112,111.766
311,0.484,6,1224,1230,3,10,112,0.484
312,81.752,146,1443,1709,3,40,112,81.752
313,36.893,39,1719,1758,11,1,112,36.893
314,11.904,21,1835,1856,1,70,113,11.904
315,11.865,21,2243,2304,6,1,113,11.865
316,155.781,270,800,1230,1,50,115,155.781
317,25.603,55,1645,1740,8,50,116,25.603
318,26.205,50,1940,2030,17,1,116,26.205
319,15.255,20,730,750,1,70,117,15.255
320,3.577,10,755,805,6,80,117,3.577
321,12.286,20,900,920,13,97,117,12.286
322,0.985,3,925,928,97,1,117,0.985
323,3.545,10,1545,1555,1,50,117,3.545
324,4.656,15,1610,1625,15,50,117,-1.0
325,7.74,15,1900,1915,15,1,117,7.74
326,10.157,29,1551,1620,2,50,118,10.157
327,10.425,18,2121,2139,17,1,118,10.425
328,4.366,15,1345,1400,1,40,120,4.366
329,5.696,15,1445,1500,11,1,120,5.696
330,2.701,10,720,730,1,10,123,2.701
331,2.7,10,1730,1740,3,1,123,2.7
332,6.138,25,815,840,1,10,124,6.138
333,6.472,20,1730,1750,3,1,124,6.472
334,4.419,15,700,715,1,10,125,-1.0
335,18.589,30,715,745,4,10,125,18.589
336,1.939,20,746,806,4,10,125,1.939
337,1.93,11,807,818,4,10,125,1.93
338,0.689,3,819,822,4,10,125,0.689
339,3.217,17,823,840,4,10,125,3.217
340,21.538,37,841,918,4,1,125,21.538
341,4.491,25,1700,1725,3,1,125,-1.0
342,0.263,2,925,927,1,10,127,0.263
343,0.263,3,1400,1403,3,1,127,0.263
344,12.864,27,721,748,1,10,128,12.864
345,11.669,26,1510,1536,3,40,128,11.669
346,0.153,8,1743,1751,12,80,128,0.153
347,1.043,6,2050,2056,13,1,128,1.043
348,14.308,30,810,840,1,10,129,14.308
349,13.828,45,1635,1720,3,1,129,13.828
350,4.501,20,800,820,1,20,130,4.501
351,4.868,21,1220,1241,8,1,130,4.868
352,2.5,15,1303,1318,1,40,130,2.5
353,2.5,12,1343,1355,11,1,130,2.5
354,0.313,1,900,901,1,40,131,0.313
355,0.409,1,915,916,11,1,131,0.409
356,7.944,25,705,730,1,10,132,7.944
357,2.494,20,745,805,3,10,132,2.494
358,0.665,5,1045,1050,3,80,132,0.665
359,0.665,5,1115,1120,13,10,132,0.665
360,4.941,15,1600,1615,3,10,132,4.941
361,3.036,16,1636,1652,4,40,132,3.036
362,7.909,19,1658,1717,12,1,132,7.909
363,10.739,18,500,518,1,10,133,10.739
364,10.31,10,1705,1715,3,1,133,10.31
365,0.699,15,1045,1100,1,50,134,0.699
366,0.699,5,1130,1135,17,1,134,0.699
367,3.087,12,1100,1112,1,40,136,3.087
368,0.35,3,1114,1117,14,40,136,0.35
369,2.764,15,1153,1208,11,1,136,2.764
370,17.004,45,900,945,1,70,137,17.004
371,15.08,45,1000,1045,6,50,137,15.08
372,29.569,60,1230,1330,15,50,137,29.569
373,1.137,15,1630,1645,15,80,137,1.137
374,19.638,45,1930,2015,13,70,137,19.638
375,16.522,30,2030,2100,6,1,137,16.522
376,0.93,8,445,453,1,50,138,0.93
377,0.912,3,535,538,16,1,138,0.912
378,1.528,3,725,728,1,80,138,-1.0
379,2.298,5,733,738,13,80,138,2.298
380,2.715,5,815,820,13,1,138,2.715
381,1.971,10,915,925,2,70,138,1.971
382,1.803,10,935,945,6,1,138,1.803
383,4.524,30,800,830,1,30,139,4.524
384,3.502,30,930,1000,18,30,139,3.502
385,0.303,15,1030,1045,18,40,139,0.303
386,2.66,10,1100,1110,11,40,139,2.66
387,1.256,10,1140,1150,11,1,139,1.256
388,1.465,5,745,750,1,20,140,1.465
389,1.454,11,908,919,19,1,140,1.454
390,1.359,10,1825,1835,1,50,140,1.359
391,1.359,5,1950,1955,17,1,140,1.359
392,9.752,40,730,810,1,10,141,9.752
393,10.718,52,1715,1807,3,1,141,10.718
394,0.337,7,803,810,1,10,143,0.337
395,2.569,15,1240,1255,3,10,143,2.569
396,4.85,20,1355,1415,3,40,143,4.85
397,3.661,20,1455,1515,11,40,143,3.661
398,1.438,15,1630,1645,14,80,143,1.438
399,16.666,20,1830,1850,13,97,143,16.666
400,13.406,20,830,850,1,10,144,13.406
401,9.562,29,1831,1900,7,97,144,9.562
402,21.704,32,2313,2345,7,1,144,21.704
403,3.756,16,744,800,1,30,145,3.756
404,6.288,20,855,915,18,10,145,6.288
405,6.496,25,1544,1609,3,40,145,6.496
406,0.528,6,1640,1646,11,40,145,0.528
407,3.135,16,1716,1732,11,1,145,3.135
408,23.265,60,730,830,1,10,147,23.265
409,3.415,10,1230,1240,3,50,147,3.415
410,3.716,20,1340,1400,16,10,147,3.716
411,19.134,60,1700,1800,3,40,147,19.134
412,0.276,2,1813,1815,11,40,147,0.276
413,1.108,5,1825,1830,11,1,147,1.108
414,18.442,20,730,750,1,10,150,18.442
415,18.366,15,1915,1930,3,1,150,18.366
416,12.328,35,745,820,1,10,151,12.328
417,14.924,60,1630,1730,3,1,151,14.924
418,2.05,10,930,940,1,70,152,2.05
419,13.479,35,950,1025,6,10,152,13.479
420,14.516,20,1630,1650,3,70,152,14.516
421,2.385,15,1700,1715,6,50,152,2.385
422,0.419,5,1035,1040,15,40,153,-1.0
423,35.743,97,1050,1227,12,80,153,-1.0
424,73.103,83,1242,1405,13,70,153,-1.0
425,27.681,45,1407,1452,6,1,153,-1.0
426,11.824,18,2000,2018,7,50,155,11.824
427,0.64,10,2225,2235,15,50,155,0.64
428,12.122,15,2345,2400,15,1,155,12.122
429,3.436,30,1300,1330,1,40,156,3.436
430,3.435,45,1630,1715,13,1,156,3.435
431,25.205,30,600,630,1,10,157,25.205
432,24.541,60,1530,1630,3,1,157,24.541
433,2.857,10,900,910,1,30,158,2.857
434,2.114,15,945,1000,18,40,158,2.114
435,4.629,15,1020,1035,11,1,158,4.629
436,2.518,8,900,908,1,80,159,2.518
437,1.194,11,919,930,13,10,159,1.194
438,3.969,15,1200,1215,3,50,161,3.969
439,4.091,15,1300,1315,15,1,161,4.091
440,3.135,10,810,820,1,70,163,3.135
441,4.312,10,830,840,6,10,163,4.312
442,4.319,20,1610,1630,3,70,163,4.319
443,0.389,1,1645,1646,6,40,163,0.389
444,4.457,11,1659,1710,11,1,163,4.457
445,1.701,5,910,915,1,10,166,1.701
446,5.141,13,1645,1658,3,30,166,5.141
447,4.779,15,1750,1805,18,40,166,4.779
448,0.512,2,1830,1832,11,1,166,0.512
449,3.459,15,930,945,1,10,167,3.459
450,3.485,15,1820,1835,3,1,167,3.485
451,0.522,10,1130,1140,1,40,168,0.522
452,0.401,10,1150,1200,12,80,168,0.401
453,0.606,5,1210,1215,13,1,168,0.606
454,5.232,10,1410,1420,1,40,170,5.232
455,4.028,5,1530,1535,12,40,170,4.028
456,1.491,7,1545,1552,11,1,170,1.491
457,10.819,25,920,945,1,30,171,10.819
458,16.559,25,1230,1255,18,40,171,16.559
459,11.693,60,1610,1710,14,1,171,11.693
460,9.235,15,610,625,1,10,172,9.235
461,3.663,15,1530,1545,3,40,172,3.663
462,3.633,8,1550,1558,14,1,172,3.633
463,1.708,5,1745,1750,1,70,172,1.708
464,3.96,18,1752,1810,6,50,172,3.96
465,6.857,15,2210,2225,15,70,172,6.857
466,1.708,8,2227,2235,6,1,172,-1.0
467,60.37,90,500,630,1,10,173,60.37
468,1.341,10,845,855,3,10,175,1.341
469,1.309,13,1745,1758,3,1,175,1.309
470,4.566,20,1250,1310,1,40,176,4.566
471,4.81,20,1400,1420,11,1,176,4.81
472,1.798,10,850,900,1,10,177,1.798
473,4.872,30,1200,1230,3,40,177,4.872
474,0.257,5,1300,1305,11,40,177,0.257
475,4.165,25,1335,1400,11,50,177,4.165
476,4.479,15,1500,1515,16,1,177,4.479
477,5.965,16,715,731,1,10,178,5.965
478,9.148,13,1140,1153,3,80,178,9.148
479,8.614,18,1213,1231,13,10,178,8.614
480,6.696,20,1700,1720,3,1,178,6.696
481,6.752,45,1815,1900,2,50,179,6.752
482,6.342,20,2530,2550,17,1,179,6.342
483,1.618,10,1510,1520,1,80,181,-1.0
484,12.376,55,1615,1710,13,50,181,-1.0
485,11.651,30,1730,1800,17,1,181,-1.0
486,3.165,25,1500,1525,1,20,182,3.165
487,3.385,25,1715,1740,8,1,182,3.385
488,6.0,15,900,915,2,50,183,6.0
489,5.574,18,1045,1103,16,1,183,5.574
490,32.614,75,1215,1330,1,50,184,-1.0
491,36.228,75,1715,1830,15,1,184,-1.0
492,1.523,1,607,608,2,50,185,1.523
493,0.826,3,707,710,16,40,185,0.826
494,1.053,7,745,752,11,1,185,1.053
495,1.01,5,1602,1607,2,50,185,1.01
496,1.038,5,1645,1650,16,1,185,1.038
497,4.967,15,845,900,1,20,188,4.967
498,1.085,12,1210,1222,19,40,188,1.085
499,6.525,24,1234,1258,11,1,188,6.525
500,29.263,50,815,905,1,10,189,29.263
501,0.701,15,1400,1415,3,80,189,0.701
