,TRPMILES,TRVLCMIN,STRTTIME,ENDTIME,WHYFROM,WHYTRP1S,DAY,VMT_MILE
502,0.712,10,1420,1430,13,10,189,0.712
503,29.448,45,1730,1815,3,1,189,29.448
504,123.56,210,1500,1830,1,50,190,123.56
505,6.978,55,1920,2015,15,50,190,6.978
506,122.729,150,2230,2500,15,1,190,122.729
507,3.051,10,920,930,1,40,191,3.051
508,8.272,10,940,950,11,10,191,8.272
509,9.716,15,2200,2215,3,1,191,9.716
510,44.404,75,730,845,1,20,192,44.404
511,1.244,5,1530,1535,8,80,192,1.244
512,42.241,60,1600,1700,13,1,192,42.241
513,5.907,20,1730,1750,1,10,192,5.907
514,1.918,13,2237,2250,3,70,192,1.918
515,6.106,12,2330,2342,6,1,192,6.106
516,4.24,15,1345,1400,1,10,193,4.24
517,4.292,15,2200,2215,3,1,193,4.292
518,10.502,20,1540,1600,2,70,195,10.502
519,15.908,50,1620,1710,6,40,195,15.908
520,5.862,10,1735,1745,11,1,195,5.862
521,3.464,10,705,715,1,10,197,3.464
522,3.415,17,1615,1632,3,1,197,3.415
523,49.614,60,900,1000,1,10,198,49.614
524,12.394,30,1100,1130,3,10,198,12.394
525,11.872,30,1230,1300,3,10,198,11.872
526,18.211,20,1400,1420,3,10,198,18.211
527,14.139,30,1530,1600,3,10,198,14.139
528,47.188,60,1700,1800,3,1,198,47.188
529,13.731,22,600,622,1,10,199,13.731
530,13.636,23,1827,1850,3,1,199,13.636
531,21.996,45,800,845,1,1,200,21.996
532,20.905,75,1715,1830,2,1,200,20.905
533,1.204,5,1315,1320,1,97,202,1.204
534,52.262,50,1330,1420,5,30,202,52.262
535,9.466,25,1445,1510,18,40,202,9.466
536,0.403,5,1545,1550,11,40,202,0.403
537,42.441,50,1640,1730,11,1,202,42.441
538,1.124,15,900,915,1,70,204,1.124
539,1.237,5,930,935,6,70,204,1.237
540,1.124,10,1200,1210,6,70,204,1.124
541,1.237,10,1230,1240,6,70,204,1.237
542,18.968,24,1326,1350,17,50,205,18.968
543,12.845,22,2225,2247,17,1,205,12.845
544,7.376,20,800,820,1,10,206,7.376
545,7.772,15,1630,1645,3,1,206,7.772
546,22.346,38,545,623,1,10,207,22.346
547,22.703,42,1404,1446,4,1,207,22.703
548,14.606,30,630,700,1,10,209,14.606
549,14.899,60,1630,1730,3,50,209,14.899
550,3.558,15,1930,1945,16,1,209,3.558
551,0.753,10,1550,1600,1,40,210,0.753
552,0.403,7,1628,1635,11,40,210,-1.0
553,0.804,10,1700,1710,11,1,210,-1.0
554,6.972,15,925,940,1,50,211,6.972
555,6.48,10,1130,1140,16,40,211,6.48
556,3.895,9,1220,1229,11,1,211,3.895
557,2.117,10,1820,1830,1,40,211,-1.0
558,1.758,5,1840,1845,11,40,211,-1.0
559,0.183,3,1850,1853,12,50,211,-1.0
560,4.101,13,2130,2143,15,1,211,-1.0
561,6.839,12,1348,1400,1,97,212,6.839
562,8.066,12,1405,1417,5,1,212,8.066
563,2.982,14,1153,1207,1,80,214,2.982
564,4.194,16,1318,1334,13,1,214,4.194
565,14.159,35,1510,1545,1,97,214,-1.0
566,7.556,19,1548,1607,6,50,214,7.556
567,6.431,20,1647,1707,17,1,214,6.431
568,2.092,20,1030,1050,1,80,216,2.092
569,4.659,15,1115,1130,13,10,216,4.659
570,6.19,25,1255,1320,4,10,216,6.19
571,0.806,10,1330,1340,3,10,216,0.806
572,0.412,10,1500,1510,3,40,216,0.412
573,0.412,10,1630,1640,12,1,216,0.412
574,4.226,15,900,915,1,20,217,4.226
575,1.129,10,1030,1040,19,40,217,1.129
576,2.004,12,1100,1112,11,1,217,2.004
577,1.419,5,805,810,1,50,218,1.419
578,1.419,5,845,850,16,10,218,1.419
579,36.876,45,1030,1115,3,50,218,36.876
580,3.863,10,1240,1250,17,40,218,3.863
581,1.655,5,1310,1315,11,50,218,1.655
582,6.77,15,1450,1505,17,40,218,6.77
583,25.193,35,1535,1610,11,1,218,25.193
584,4.447,15,830,845,1,10,220,4.447
585,4.463,13,1233,1246,3,1,220,4.463
586,4.447,14,1322,1336,1,10,220,4.447
587,4.463,17,1900,1917,3,1,220,4.463
588,13.624,25,720,745,1,10,221,13.624
589,14.955,20,1300,1320,4,10,221,14.955
590,6.352,15,1815,1830,3,80,221,6.352
591,8.642,20,2100,2120,13,1,221,8.642
592,22.13,31,735,806,1,10,222,22.13
593,9.453,20,1315,1335,3,10,222,9.453
594,20.206,45,1515,1600,4,1,222,20.206
595,6.332,25,625,650,1,70,223,6.332
596,4.881,15,900,915,11,40,224,4.881
597,3.592,15,1015,1030,11,1,224,3.592
598,4.6,20,1300,1320,1,40,225,4.6
599,0.163,1,1340,1341,11,40,225,0.163
600,0.22,1,1415,1416,11,80,225,0.22
601,4.432,12,1435,1447,13,1,225,4.432
602,8.096,30,1043,1113,1,80,226,8.096
603,22.147,43,1157,1240,13,50,226,22.147
604,18.185,56,1605,1701,15,40,226,18.185
605,11.486,30,1713,1743,11,1,226,-1.0
606,0.016,1,725,726,1,70,227,0.016
607,15.926,24,740,804,6,70,227,15.926
608,15.675,29,822,851,6,1,227,15.675
609,1.921,10,820,830,1,10,228,1.921
610,0.632,10,1500,1510,3,40,228,0.632
611,0.656,10,1540,1550,11,10,228,0.656
612,1.93,10,1600,1610,3,1,228,1.93
613,16.683,55,1030,1125,1,10,229,16.683
614,16.705,60,2000,2100,3,1,229,16.705
615,3.024,8,420,428,1,10,230,3.024
616,3.018,10,1010,1020,3,1,230,3.018
617,1.671,8,1332,1340,1,40,230,-1.0
618,1.606,5,1350,1355,14,40,230,1.606
619,2.282,7,1438,1445,11,1,230,-1.0
620,10.944,30,1220,1250,1,80,232,10.944
621,11.105,35,1415,1450,13,80,232,11.105
622,5.572,15,1625,1640,7,1,232,5.572
623,17.859,40,1650,1730,1,70,232,17.859
624,2.187,10,1800,1810,6,50,232,2.187
625,20.32,30,2230,2300,17,1,232,20.32
626,1.452,12,1558,1610,1,40,233,-1.0
627,1.584,10,1620,1630,11,1,233,-1.0
628,22.394,60,617,717,1,10,234,22.394
629,4.258,15,1000,1015,2,10,235,4.258
630,4.25,30,1730,1800,3,1,235,-1.0
631,8.018,15,715,730,1,10,236,8.018
632,7.885,15,1730,1745,3,1,236,7.885
633,6.094,30,1530,1600,1,10,240,6.094
634,6.461,20,2140,2200,3,1,240,6.461
635,2.76,8,900,908,1,40,241,2.76
636,0.416,3,919,922,11,80,241,0.416
637,3.412,10,925,935,13,1,241,3.412
638,1.782,10,1440,1450,1,40,241,1.782
639,1.786,11,1504,1515,11,1,241,1.786
640,2.735,10,1525,1535,1,40,241,2.735
641,0.162,2,1545,1547,14,40,241,0.162
642,0.204,2,1709,1711,11,40,241,0.204
643,0.09,5,1720,1725,11,40,241,0.09
644,2.727,15,1730,1745,14,1,241,2.727
645,3.392,10,850,900,1,80,242,3.392
646,14.969,25,910,935,13,10,242,14.969
647,22.055,30,1030,1100,3,10,242,22.055
648,22.241,30,1205,1235,4,10,242,22.241
649,1.361,5,1320,1325,3,80,242,1.361
650,0.742,5,1420,1425,13,10,242,0.742
651,16.37,30,1800,1830,3,80,242,16.37
652,1.991,5,1840,1845,13,1,242,1.991
653,18.992,50,730,820,1,10,243,18.992
654,12.995,45,1645,1730,3,40,243,12.995
655,2.258,15,1745,1800,14,40,243,2.258
656,2.673,15,1810,1825,12,1,243,2.673
657,3.498,5,900,905,1,10,245,3.498
658,4.0,60,1200,1300,3,1,245,4.0
659,3.454,30,1630,1700,1,1,245,3.454
660,0.166,1,1800,1801,1,40,245,0.166
661,0.166,5,1830,1835,11,1,245,0.166
662,1.124,10,1420,1430,1,10,247,1.124
663,1.387,5,2300,2305,3,1,247,1.387
664,3.436,15,1000,1015,1,40,248,3.436
665,2.36,20,1025,1045,14,40,248,2.36
666,5.254,15,1215,1230,14,1,248,5.254
667,2.037,20,910,930,1,10,249,2.037
668,2.113,15,1830,1845,17,1,249,2.113
669,11.031,26,1330,1356,1,40,250,11.031
670,10.177,25,1547,1612,11,1,250,10.177
671,3.592,17,1745,1802,1,50,250,3.592
672,3.479,12,2110,2122,15,1,250,-1.0
673,0.467,5,900,905,1,70,251,0.467
674,0.469,15,915,930,6,1,251,0.469
675,5.232,10,1410,1420,1,40,253,5.232
676,4.028,5,1530,1535,12,40,253,4.028
677,1.491,7,1545,1552,11,1,253,1.491
678,1.912,50,710,800,7,70,254,1.912
679,1.325,15,2100,2115,6,1,254,1.325
680,1.595,12,840,852,1,70,255,1.595
681,14.611,30,853,923,6,10,255,14.611
682,10.103,31,1836,1907,3,70,255,10.103
683,3.354,8,1932,1940,6,1,255,3.354
684,5.098,15,530,545,1,10,256,5.098
685,6.343,36,1300,1336,3,40,256,6.343
686,10.062,77,1415,1532,12,1,256,-1.0
687,5.098,15,1545,1600,1,50,256,-1.0
688,4.369,15,1700,1715,16,40,256,-1.0
689,0.869,5,1720,1725,11,1,256,-1.0
690,3.439,15,930,945,1,40,257,3.439
691,0.719,5,1025,1030,11,40,257,0.719
692,3.683,15,1145,1200,11,1,257,3.683
693,3.522,15,1830,1845,1,50,257,3.522
694,3.527,10,1950,2000,16,1,257,3.527
695,1.782,8,900,908,1,40,258,1.782
696,1.773,15,920,935,14,1,258,1.773
697,18.015,30,630,700,1,10,259,18.015
698,17.994,30,1530,1600,3,1,259,17.994
699,15.724,30,1100,1130,1,80,260,15.724
700,10.081,15,1245,1300,13,40,260,10.081
701,8.636,15,1345,1400,11,40,260,8.636
702,0.392,5,1405,1410,14,50,260,0.392
703,0.458,5,1530,1535,17,50,260,0.458
704,6.361,15,1645,1700,17,40,260,6.361
705,0.888,5,1720,1725,11,1,260,0.888
706,4.427,11,700,711,1,40,261,4.427
707,10.384,27,717,744,11,10,261,10.384
708,2.504,11,1145,1156,3,50,261,2.504
709,2.307,15,1315,1330,16,10,261,2.307
710,13.266,33,1830,1903,3,1,261,13.266
711,13.181,20,1500,1520,1,10,262,13.181
712,0.255,5,1730,1735,3,40,262,0.255
713,0.255,5,1745,1750,11,70,262,0.255
714,12.18,20,1800,1820,6,1,262,12.18
715,10.518,40,1820,1900,1,50,266,10.518
716,10.267,30,2020,2050,16,1,266,10.267
717,5.241,15,1000,1015,1,50,267,5.241
718,6.028,15,1130,1145,17,1,267,6.028
719,1.373,10,1800,1810,1,40,267,1.373
720,1.285,10,1830,1840,11,1,267,1.285
721,24.617,40,430,510,1,80,268,24.617
722,2.302,15,520,535,13,10,268,2.302
723,21.5,50,1630,1720,3,40,268,21.5
724,10.982,30,1830,1900,11,40,268,10.982
725,3.105,15,1910,1925,11,1,268,3.105
726,1.857,5,745,750,1,10,269,1.857
727,4.853,20,1000,1020,3,10,269,4.853
728,1.22,10,1050,1100,3,10,269,1.22
729,1.247,15,1215,1230,3,10,269,1.247
730,1.22,10,1400,1410,3,10,269,1.22
731,4.171,30,1500,1530,3,1,269,4.171
732,21.891,45,700,745,1,10,270,21.891
733,20.624,135,1645,1900,3,1,270,20.624
734,22.811,20,1025,1045,1,10,272,22.811
735,22.917,15,2145,2200,3,1,272,22.917
736,2.34,15,1005,1020,1,40,273,2.34
737,6.132,35,1100,1135,11,10,273,6.132
738,9.04,45,2015,2100,3,1,273,9.04
739,6.72,30,1000,1030,1,10,274,6.72
740,1.221,5,2000,2005,3,50,274,1.221
741,7.856,30,2300,2330,15,1,274,7.856
742,14.538,45,715,800,1,10,276,14.538
743,0.349,2,1158,1200,3,50,276,0.349
744,3.036,11,1245,1256,15,10,276,3.036
745,10.523,47,1708,1755,3,40,276,10.523
746,1.727,10,1800,1810,11,1,276,1.727
747,3.543,15,1200,1215,1,10,277,3.543
748,3.408,15,1445,1500,3,1,277,3.408
749,2.205,10,1610,1620,1,40,277,2.205
750,2.142,15,1645,1700,11,1,277,2.142
751,5.011,18,812,830,1,40,279,5.011
752,2.282,15,930,945,11,40,279,2.282
753,1.952,10,1030,1040,11,40,279,1.952
754,1.561,7,1120,1127,11,1,279,1.561
755,2.99,10,1330,1340,1,40,280,2.99
756,2.723,10,1415,1425,11,40,280,2.723
757,1.084,5,1445,1450,11,1,280,1.084
758,7.538,15,1810,1825,1,50,280,7.538
759,0.864,5,1835,1840,17,50,280,0.864
760,7.419,10,1910,1920,17,1,280,7.419
761,36.548,55,800,855,1,20,282,36.548
762,37.512,60,2200,2300,8,1,282,37.512
763,7.283,20,830,850,1,50,285,7.283
764,5.314,20,1025,1045,16,40,285,5.314
765,3.073,15,1100,1115,11,1,285,3.073
766,9.752,18,618,636,1,10,286,9.752
767,6.177,15,1220,1235,3,40,286,6.177
768,6.067,14,1250,1304,11,10,286,6.067
769,10.051,41,1722,1803,3,1,286,10.051
770,0.808,5,1000,1005,1,10,287,0.808
771,2.516,5,1250,1255,3,80,287,2.516
772,3.093,5,1400,1405,13,10,287,3.093
773,0.526,10,1840,1850,3,80,287,0.526
774,1.754,10,2015,2025,13,1,287,1.754
775,3.67,12,645,657,1,10,289,3.67
776,2.951,13,1721,1734,3,40,289,2.951
777,2.734,12,1802,1814,11,1,289,2.734
778,34.225,45,700,745,1,10,290,34.225
779,33.913,50,1400,1450,4,1,290,33.913
780,7.399,15,1100,1115,1,10,291,7.399
781,7.758,20,1400,1420,3,40,291,7.758
782,14.469,20,1550,1610,11,1,291,14.469
783,9.555,15,615,630,1,10,292,9.555
784,9.076,20,1800,1820,3,80,292,9.076
785,0.679,5,1835,1840,13,1,292,0.679
786,3.067,5,830,835,2,50,293,3.067
787,2.628,5,930,935,16,1,293,2.628
788,7.778,10,1030,1040,2,40,293,7.778
789,6.948,10,1100,1110,11,1,293,6.948
790,37.229,50,1410,1500,2,10,293,37.229
791,36.77,55,1520,1615,3,1,293,36.77
792,0.213,1,729,730,1,10,294,0.213
793,7.29,15,1530,1545,1,50,294,-1.0
794,6.863,15,1645,1700,17,70,294,6.863
795,4.179,11,1701,1712,1,40,294,-1.0
796,4.462,10,1717,1727,14,1,294,4.462
797,9.077,20,830,850,19,20,295,9.077
798,9.078,25,935,1000,1,20,295,-1.0
799,10.76,20,1500,1520,19,1,295,10.76
800,10.76,20,1630,1650,19,1,295,10.76
801,10.489,15,2330,2345,1,10,295,10.489
802,1.493,15,700,715,3,20,296,1.493
803,1.482,70,1400,1510,8,1,296,1.482
804,6.674,15,1500,1515,1,40,298,6.674
805,5.772,15,1530,1545,11,40,298,5.772
806,1.45,10,1630,1640,11,1,298,-1.0
807,1.461,5,1835,1840,1,50,298,1.461
808,1.461,10,1930,1940,15,1,298,1.461
809,5.042,14,902,916,1,10,299,5.042
810,5.209,30,1746,1816,3,1,299,5.209
811,30.049,43,1938,2021,1,50,299,30.049
812,30.337,38,2310,2348,17,1,299,30.337
813,3.762,10,750,800,1,10,300,3.762
814,3.318,10,1300,1310,3,1,300,3.318
815,22.708,40,730,810,1,10,301,22.708
816,22.709,35,1925,2000,3,1,301,22.709
817,1.018,5,1930,1935,1,40,302,1.018
818,1.018,5,2130,2135,11,1,302,1.018
819,10.512,20,910,930,1,10,303,10.512
820,23.182,45,1130,1215,3,10,303,23.182
821,16.149,30,1500,1530,3,80,303,16.149
822,15.631,35,1545,1620,13,1,303,15.631
823,32.706,40,1800,1840,1,50,304,32.706
824,32.768,50,2130,2220,17,1,304,32.768
825,14.494,45,715,800,1,10,305,14.494
826,15.124,45,1730,1815,3,40,305,15.124
827,1.234,15,1845,1900,11,1,305,1.234
828,26.497,60,2100,2200,1,1,306,26.497
829,1.465,7,853,900,1,10,307,1.465
830,2.628,15,1700,1715,3,1,307,2.628
831,10.534,20,1830,1850,1,40,307,10.534
832,10.378,19,1911,1930,11,1,307,10.378
833,64.5,136,750,1006,1,10,308,64.5
834,0.399,10,1230,1240,3,80,308,0.399
835,0.196,10,1330,1340,13,10,308,0.196
836,0.384,5,1355,1400,4,10,308,0.384
837,64.235,140,1745,2005,3,1,308,64.235
838,1.272,6,1045,1051,1,30,309,1.272
839,1.038,14,1142,1156,18,1,309,1.038
840,3.953,19,838,857,1,40,310,3.953
841,1.187,5,913,918,12,10,310,1.187
842,0.954,6,1234,1240,3,80,310,0.954
843,1.084,4,1349,1353,13,10,310,1.084
844,3.312,13,1619,1632,3,1,310,3.312
845,6.072,20,900,920,1,20,311,6.072
846,0.642,10,1130,1140,19,80,311,0.642
847,6.52,30,1330,1400,13,1,311,6.52
848,3.987,15,640,655,1,10,312,3.987
849,3.99,15,1530,1545,3,1,312,3.99
850,0.712,3,722,725,1,50,313,0.712
851,0.712,3,830,833,16,1,313,0.712
852,1.809,10,750,800,1,10,315,1.809
853,1.068,10,1700,1710,3,50,315,1.068
854,2.223,15,1830,1845,16,1,315,2.223
855,16.738,65,910,1015,1,1,316,16.738
856,16.601,40,1830,1910,2,1,316,16.601
857,1.963,15,1545,1600,1,30,318,1.963
858,2.632,15,1700,1715,18,40,318,2.632
859,1.145,8,1730,1738,14,1,318,1.145
860,2.833,15,815,830,1,10,319,2.833
861,2.832,15,1500,1515,3,50,319,2.832
862,15.886,28,1250,1318,16,50,320,15.886
863,15.946,59,1602,1701,15,1,320,15.946
864,9.416,21,2032,2053,1,80,320,9.416
865,9.994,24,2201,2225,13,1,320,9.994
866,2.983,7,627,634,1,10,321,2.983
867,2.984,8,1200,1208,3,1,321,2.984
868,2.983,8,1250,1258,1,1,321,2.983
869,2.984,9,1645,1654,2,1,321,2.984
870,22.31,33,655,728,1,10,322,22.31
871,30.098,65,1600,1705,3,40,322,30.098
872,5.222,25,1727,1752,14,40,322,5.222
873,1.23,8,1803,1811,11,30,322,1.23
874,5.776,15,1845,1900,18,1,322,5.776
875,11.756,31,845,916,1,10,323,11.756
876,8.068,22,1830,1852,3,40,323,8.068
877,3.454,12,1912,1924,11,1,323,3.454
878,8.784,25,1025,1050,1,10,324,8.784
879,4.927,15,1725,1740,3,40,324,4.927
880,5.573,8,1850,1858,11,1,324,5.573
881,7.199,60,800,900,1,1,325,7.199
882,4.6,90,1830,2000,2,50,325,4.6
883,3.364,30,2230,2300,15,1,325,3.364
884,6.477,14,857,911,1,10,326,6.477
885,3.326,19,1725,1744,3,1,326,3.326
886,4.109,6,1840,1846,1,40,326,4.109
887,12.665,13,1905,1918,14,40,326,12.665
888,10.058,14,2020,2034,11,1,326,10.058
889,2.628,7,845,852,1,20,327,2.628
890,2.604,7,1100,1107,19,1,327,2.604
891,4.248,11,1140,1151,1,70,327,4.248
892,65.474,120,1600,1800,17,1,328,65.474
893,1.465,5,745,750,1,20,329,1.465
894,1.454,11,908,919,19,1,329,1.454
895,1.359,10,1825,1835,1,50,329,1.359
896,1.359,5,1950,1955,17,1,329,1.359
897,2.195,15,1315,1330,1,40,330,2.195
898,2.223,7,1442,1449,12,1,330,2.223
899,0.852,8,1820,1828,1,80,330,0.852
900,0.599,8,2017,2025,13,80,330,0.599
901,1.425,4,901,905,16,40,331,1.425
902,2.16,10,915,925,11,40,331,2.16
903,3.682,15,1045,1100,13,50,331,3.682
904,1.019,10,1950,2000,6,50,332,-1.0
905,1.033,13,2047,2100,16,1,332,-1.0
906,0.234,5,1000,1005,1,10,334,0.234
907,0.234,5,1430,1435,3,1,334,0.234
908,5.347,20,1500,1520,1,40,334,5.347
909,5.717,20,1620,1640,11,1,334,5.717
910,0.234,5,1655,1700,1,10,334,0.234
911,0.234,5,1955,2000,3,1,334,0.234
912,6.384,16,1016,1032,1,50,335,-1.0
913,4.087,7,1414,1421,15,40,335,-1.0
914,2.404,6,1424,1430,11,1,335,-1.0
915,4.682,12,1846,1858,1,50,335,-1.0
916,4.683,12,2101,2113,15,1,335,-1.0
917,5.871,18,808,826,1,10,336,5.871
918,6.028,28,1704,1732,3,1,336,6.028
919,8.128,19,1901,1920,1,20,336,8.128
920,6.756,10,2140,2150,19,80,336,6.756
921,1.597,10,2207,2217,13,1,336,1.597
922,0.778,15,1030,1045,1,40,337,0.778
923,0.85,15,1100,1115,14,40,337,0.85
924,2.845,35,1140,1215,11,40,337,2.845
925,0.824,10,1230,1240,11,40,337,0.824
926,3.493,10,1330,1340,11,1,337,3.493
927,39.252,60,1030,1130,1,1,338,39.252
928,0.459,1,720,721,1,40,340,0.459
929,0.471,1,731,732,11,1,340,0.471
930,1.69,4,837,841,1,30,340,1.69
931,1.591,6,932,938,18,70,340,1.591
932,11.8,17,943,1000,6,50,340,11.8
933,11.646,17,1225,1242,16,70,340,11.646
934,0.474,2,1244,1246,6,10,340,0.474
935,0.813,2,1912,1914,3,40,340,0.813
936,2.621,7,1924,1931,11,1,340,2.621
937,0.749,9,1052,1101,1,40,341,-1.0
938,0.284,3,1107,1110,14,40,341,-1.0
939,0.879,6,1140,1146,14,1,341,-1.0
940,11.97,28,1518,1546,1,10,341,11.97
941,11.469,16,2016,2032,3,1,341,11.469
942,6.008,20,710,730,1,1,342,6.008
943,3.326,10,1530,1540,2,40,342,3.326
944,3.835,10,1620,1630,11,1,342,3.835
945,1.447,10,1315,1325,1,40,343,1.447
946,1.483,10,1450,1500,11,1,343,1.483
947,3.098,20,710,730,1,10,345,3.098
948,2.718,10,1100,1110,3,40,345,2.718
949,0.44,3,1120,1123,14,1,345,0.44
950,3.098,15,1150,1205,1,10,345,3.098
951,10.334,35,1550,1625,3,40,345,10.334
952,11.584,30,1840,1910,12,1,345,11.584
953,39.895,60,800,900,1,10,347,39.895
954,39.805,60,1900,2000,3,1,347,39.805
955,21.902,35,1015,1050,1,10,348,21.902
956,22.145,40,1200,1240,3,1,348,22.145
957,25.286,55,1330,1425,1,30,348,25.286
958,25.476,75,1615,1730,18,1,348,25.476
959,8.72,12,828,840,1,10,349,8.72
960,2.877,5,1331,1336,3,10,349,2.877
961,6.499,11,1339,1350,4,1,349,6.499
962,1.119,10,1920,1930,1,80,350,1.119
963,1.119,8,1935,1943,13,1,350,1.119
964,19.967,30,515,545,1,80,352,19.967
965,4.558,10,600,610,13,10,352,4.558
966,22.396,70,1600,1710,3,1,352,22.396
967,2.302,5,445,450,1,10,353,2.302
968,3.54,5,1415,1420,3,1,353,3.54
969,2.646,15,845,900,1,50,355,2.646
970,3.703,15,1100,1115,15,1,355,3.703
971,1.363,11,1305,1316,1,40,356,1.363
972,1.392,13,1419,1432,11,1,356,1.392
973,0.426,3,925,928,1,10,357,0.426
974,0.317,4,1011,1015,3,80,357,0.317
975,2.998,15,1025,1040,13,40,357,2.998
976,3.389,20,1055,1115,14,1,357,3.389
977,0.426,3,1800,1803,1,1,357,0.426
978,19.287,25,635,700,1,10,359,19.287
979,18.651,30,1330,1400,3,1,359,18.651
980,21.902,35,1015,1050,1,10,360,21.902
981,22.145,40,1200,1240,3,1,360,22.145
982,25.286,55,1330,1425,1,30,360,25.286
983,25.476,75,1615,1730,18,1,360,25.476
984,36.261,52,1240,1332,1,10,361,36.261
985,0.857,5,1728,1733,3,80,361,0.857
986,37.27,55,1741,1836,13,1,361,37.27
987,6.508,17,2047,2104,1,70,361,6.508
988,10.159,25,2106,2131,6,70,361,10.159
989,12.182,24,2204,2228,6,1,361,12.182
990,13.16,23,1100,1123,1,40,362,13.16
991,6.153,13,1300,1313,12,40,362,6.153
992,2.182,6,1316,1322,12,40,362,2.182
993,3.899,11,1349,1400,11,40,362,3.899
994,0.587,6,1407,1413,12,1,362,0.587
