,TRPMILES,TRVLCMIN,STRTTIME,ENDTIME,WHYFROM,WHYTRP1S,DAY,VMT_MILE
0,11.992,30,500,530,1,50,1,11.992
1,12.353,30,1930,2000,15,1,1,12.353
2,4.358,10,745,755,1,10,2,4.358
3,4.273,12,2015,2027,3,1,2,4.273
4,4.049,16,1051,1107,7,40,3,4.049
5,0.11,18,1111,1129,14,80,3,0.11
6,0.351,5,1135,1140,13,40,3,0.351
7,3.995,5,1150,1155,11,40,3,3.995
8,0.194,1,1300,1301,16,30,3,0.194
9,3.366,10,1335,1345,18,40,3,3.366
10,3.887,7,1355,1402,11,50,3,3.887
11,3.702,4,1433,1437,16,40,3,3.702
12,3.893,10,1505,1515,11,1,3,3.893
13,6.739,19,827,846,1,50,4,6.739
14,6.352,17,952,1009,16,40,4,6.352
15,4.236,20,1035,1055,11,1,4,4.236
16,0.985,5,1245,1250,2,70,4,0.985
17,1.403,10,1252,1302,6,10,4,1.403
18,6.125,21,1540,1601,3,50,4,6.125
19,6.603,23,1805,1828,17,10,4,6.603
20,1.666,11,1955,2006,3,1,4,1.666
21,13.847,39,445,524,1,1,5,13.847
22,12.776,59,1447,1546,3,1,5,12.776
23,1.508,10,720,730,1,70,6,1.508
24,0.655,10,735,745,6,10,6,0.655
25,1.904,15,1600,1615,3,1,6,1.904
26,16.479,25,630,655,1,10,7,16.479
27,16.455,25,1830,1855,3,1,7,16.455
28,1.449,5,630,635,1,40,8,1.449
29,25.843,75,645,800,11,10,8,25.843
30,26.77,45,2000,2045,3,40,8,26.77
31,1.469,9,2051,2100,11,1,8,1.469
32,2.813,5,830,835,1,50,9,2.813
33,2.797,5,945,950,16,1,9,2.797
34,1.616,10,720,730,1,10,10,1.616
35,3.821,15,2000,2015,3,80,10,3.821
36,4.081,10,2025,2035,13,1,10,4.081
37,14.096,50,615,705,1,10,11,14.096
38,14.791,50,1630,1720,3,1,11,14.791
39,4.638,17,729,746,1,10,12,4.638
40,4.674,14,1427,1441,3,1,12,4.674
41,6.832,18,1514,1532,1,10,12,6.832
42,5.416,19,1830,1849,3,40,12,5.416
43,2.508,11,1902,1913,11,1,12,2.508
44,12.807,30,800,830,1,20,13,12.807
45,13.3,30,1200,1230,19,1,13,13.3
46,5.59,15,1345,1400,1,20,13,5.59
47,2.797,10,1515,1525,19,40,13,2.797
48,5.587,20,1625,1645,11,1,13,5.587
49,5.929,15,1845,1900,1,20,13,5.929
50,5.926,15,2000,2015,19,1,13,5.926
51,23.673,30,700,730,1,10,14,23.673
52,15.41,20,1730,1750,3,50,14,15.41
53,7.955,20,1830,1850,15,1,14,7.955
54,1.977,15,1000,1015,1,40,15,1.977
55,2.304,5,1130,1135,14,1,15,2.304
56,3.68,15,545,600,1,10,16,3.68
57,3.66,30,1500,1530,3,1,16,3.66
58,4.828,15,715,730,1,70,17,4.828
59,5.079,19,731,750,6,1,17,5.079
60,4.828,15,1400,1415,1,70,17,4.828
61,5.079,21,1450,1511,6,1,17,5.079
62,1.439,5,900,905,1,20,18,1.439
63,1.439,5,1210,1215,19,1,18,1.439
64,3.657,8,700,708,1,10,20,3.657
65,2.527,10,1600,1610,3,1,20,2.527
66,7.861,17,1708,1725,1,50,20,7.861
67,8.121,22,1903,1925,16,1,20,8.121
68,5.503,16,1123,1139,1,50,21,5.503
69,5.972,27,1250,1317,16,40,21,5.972
70,0.581,3,1320,1323,11,1,21,0.581
71,6.549,30,900,930,1,50,23,6.549
72,5.661,10,1030,1040,16,40,23,5.661
73,1.654,15,1130,1145,11,1,23,1.654
74,7.769,10,1000,1010,1,40,24,7.769
75,133.858,155,1025,1300,11,50,24,133.858
76,0.54,4,1230,1234,17,70,25,-1.0
77,0.54,3,1240,1243,6,50,25,-1.0
78,120.131,110,1245,1435,17,50,25,-1.0
79,261.489,180,1610,1910,17,80,25,-1.0
80,212.806,235,1945,2340,13,1,25,-1.0
81,10.317,25,730,755,1,10,26,10.317
82,10.308,30,1710,1740,3,1,26,10.308
83,29.242,40,815,855,1,20,27,29.242
84,19.921,35,1400,1435,8,40,27,19.921
85,7.032,20,1455,1515,11,1,27,7.032
86,11.627,25,1035,1100,1,50,28,11.627
87,1.079,10,1215,1225,16,40,28,1.079
88,10.851,40,1355,1435,11,1,28,10.851
89,0.57,5,600,605,1,40,29,0.57
90,190.436,240,615,1015,11,50,29,190.436
91,108.711,180,1200,1500,17,50,29,108.711
92,111.594,180,1800,2100,17,1,29,111.594
93,11.272,30,430,500,1,10,30,11.272
94,4.27,15,1500,1515,3,10,30,4.27
95,5.066,15,1815,1830,4,1,30,5.066
96,1.094,5,1400,1405,1,70,31,1.094
97,0.724,4,1406,1410,6,40,31,0.724
98,0.375,2,1415,1417,11,1,31,0.375
99,1.094,5,2000,2005,1,70,31,1.094
100,0.93,2,2006,2008,6,1,31,0.93
101,10.101,75,800,915,1,10,32,10.101
102,10.101,60,1330,1430,3,1,32,10.101
103,5.788,10,800,810,1,80,34,5.788
104,1.751,10,815,825,13,10,34,1.751
105,12.129,20,1230,1250,3,1,36,12.129
106,5.929,13,1315,1328,1,40,38,5.929
107,4.735,13,1341,1354,14,40,38,4.735
108,3.133,8,1410,1418,11,1,38,3.133
109,3.474,10,1526,1536,1,50,38,3.474
110,3.493,10,1618,1628,16,1,38,3.493
111,3.464,19,613,632,1,10,40,3.464
112,3.459,15,1610,1625,3,1,40,3.459
113,28.423,120,600,800,1,10,41,28.423
114,28.768,90,1800,1930,3,1,41,28.768
115,15.823,20,715,735,1,10,42,15.823
116,14.501,30,1730,1800,3,50,42,14.501
117,4.731,10,1915,1925,16,1,42,4.731
118,1.929,7,802,809,1,80,43,-1.0
119,7.573,13,814,827,13,70,43,7.573
120,11.195,16,829,845,6,50,43,11.195
121,3.101,5,1002,1007,16,40,43,3.101
122,2.354,8,1032,1040,11,1,43,2.354
123,3.092,10,1211,1221,1,80,43,3.092
124,3.092,11,1255,1306,13,1,43,3.092
125,8.491,16,1445,1501,1,70,43,8.491
126,14.673,15,1502,1517,6,30,43,14.673
127,22.26,36,1602,1638,18,40,43,-1.0
128,1.924,9,1656,1705,11,1,43,-1.0
129,3.238,7,1735,1742,1,40,43,3.238
130,110.647,92,1756,1928,11,80,43,110.647
131,117.648,127,1955,2202,13,50,43,117.648
132,0.661,2,900,902,15,40,45,0.661
133,0.579,2,910,912,11,1,45,0.579
134,0.418,2,1005,1007,1,40,45,0.418
135,0.452,3,1030,1033,11,50,45,0.452
136,1.138,2,1813,1815,15,40,45,1.138
137,1.144,5,1910,1915,11,50,45,1.144
138,2.418,18,2031,2049,13,1,47,2.418
139,3.68,15,1000,1015,1,40,48,3.68
140,5.205,15,1100,1115,11,40,48,5.205
141,1.769,10,1120,1130,11,1,48,1.769
142,10.102,20,710,730,1,10,49,10.102
143,2.645,5,1700,1705,3,40,49,2.645
144,7.522,20,1710,1730,14,1,49,7.522
145,2.406,10,1748,1758,1,80,49,2.406
146,2.4,10,1800,1810,13,1,49,2.4
147,4.473,6,950,956,1,40,51,4.473
148,4.576,12,958,1010,12,1,51,4.576
149,2.677,7,1229,1236,1,80,52,2.677
150,4.365,13,1241,1254,13,10,52,4.365
151,1.508,14,2033,2047,3,70,52,1.508
152,2.264,13,2048,2101,6,80,52,2.264
153,5.27,13,2107,2120,13,1,52,5.27
154,10.492,60,800,900,1,40,53,10.492
155,23.454,30,930,1000,11,10,53,23.454
156,24.001,75,1530,1645,3,1,53,24.001
157,2.529,11,906,917,1,10,57,2.529
158,6.771,12,1033,1045,3,50,57,6.771
159,6.686,17,1254,1311,16,1,57,6.686
160,2.529,11,1416,1427,1,10,57,2.529
161,2.973,15,645,700,4,10,59,2.973
162,2.941,15,800,815,4,1,59,2.941
163,6.524,30,845,915,1,10,59,6.524
164,13.072,10,920,930,4,10,59,13.072
165,6.671,15,945,1000,4,10,59,6.671
166,6.533,15,1005,1020,4,10,59,6.533
167,3.861,15,1025,1040,4,10,59,3.861
168,1.65,10,1100,1110,4,10,59,1.65
169,0.693,5,1115,1120,4,10,59,0.693
170,2.573,10,1130,1140,4,1,59,2.573
171,3.879,20,1740,1800,1,40,59,3.879
172,2.483,10,1850,1900,12,40,59,2.483
173,1.936,15,1905,1920,11,1,59,1.936
174,28.423,120,600,800,1,10,60,28.423
175,28.768,90,1800,1930,3,1,60,28.768
176,0.655,10,900,910,1,40,61,0.655
177,0.58,5,925,930,12,40,61,0.58
178,4.24,20,940,1000,11,70,61,4.24
179,2.899,25,1005,1030,6,40,61,2.899
180,4.962,15,1100,1115,12,40,61,4.962
181,2.97,15,1130,1145,14,70,61,2.97
182,4.137,15,1230,1245,6,1,61,4.137
183,11.639,20,1615,1635,1,70,62,11.639
184,11.591,25,1650,1715,6,1,62,11.591
185,2.683,11,835,846,1,10,63,2.683
186,2.697,15,1245,1300,3,1,63,2.697
187,2.683,15,1335,1350,1,10,63,2.683
188,2.697,10,1820,1830,3,1,63,2.697
189,2.683,18,1920,1938,1,10,63,2.683
190,2.697,10,2300,2310,3,1,63,2.697
191,2.959,15,1030,1045,1,40,64,2.959
192,4.953,35,1130,1205,11,40,64,4.953
193,3.588,15,1230,1245,11,1,64,3.588
194,4.222,20,1800,1820,1,50,64,4.222
195,4.157,20,2200,2220,17,1,64,4.157
196,2.057,5,815,820,1,80,65,2.057
197,1.525,5,825,830,13,10,65,1.525
198,2.647,5,1245,1250,3,1,65,2.647
199,2.692,5,1350,1355,1,10,65,2.692
200,2.647,5,1730,1735,3,1,65,2.647
201,37.026,90,600,730,1,10,66,37.026
202,37.355,120,1600,1800,3,1,66,37.355
203,3.466,10,1900,1910,1,40,66,3.466
204,3.662,10,2000,2010,11,1,66,3.662
205,18.964,25,535,600,1,10,67,18.964
206,3.289,11,1205,1216,3,80,67,3.289
207,3.295,14,1235,1249,13,10,67,3.295
208,17.263,34,1711,1745,3,50,67,17.263
209,4.112,11,1903,1914,16,1,67,4.112
210,53.437,60,530,630,1,1,68,53.437
211,53.566,60,1600,1700,1,1,68,53.566
212,3.393,10,915,925,1,20,69,3.393
213,2.082,10,1240,1250,8,97,69,2.082
214,0.739,5,1345,1350,5,10,69,0.739
215,0.644,5,1545,1550,3,50,69,0.644
216,0.344,5,1630,1635,16,10,69,0.344
217,2.701,10,1730,1740,4,1,69,2.701
218,4.146,10,730,740,1,10,70,4.146
219,4.146,10,1650,1700,3,1,70,4.146
220,1.522,2,1828,1830,1,50,70,1.522
221,1.522,2,2045,2047,16,1,70,1.522
222,0.57,5,600,605,1,40,71,0.57
223,190.436,240,615,1015,11,50,71,190.436
224,108.711,180,1200,1500,17,50,71,108.711
225,111.594,180,1800,2100,17,1,71,111.594
226,2.56,15,1240,1255,2,40,73,2.56
227,8.356,10,1305,1315,11,30,73,8.356
228,8.212,15,1345,1400,18,1,73,8.212
229,7.185,19,1531,1550,2,80,73,7.185
230,7.496,16,1559,1615,13,1,73,7.496
231,3.027,10,1905,1915,2,40,73,3.027
232,3.044,10,1935,1945,11,1,73,3.044
233,6.12,15,900,915,1,97,76,6.12
234,2.121,15,1115,1130,5,40,76,2.121
235,1.745,15,1145,1200,11,40,76,1.745
236,2.605,10,1210,1220,14,10,76,2.605
237,16.542,30,1800,1830,3,50,76,16.542
238,17.603,30,2230,2300,17,1,76,17.603
239,9.067,25,655,720,1,70,77,9.067
240,11.578,5,725,730,6,40,77,11.578
241,2.519,5,740,745,11,40,77,2.519
242,4.449,15,815,830,14,40,77,4.449
243,6.148,15,930,945,11,40,77,6.148
244,0.477,5,1000,1005,11,40,77,0.477
245,4.39,2,1035,1037,11,40,77,4.39
246,5.699,10,1105,1115,11,1,77,5.699
247,6.974,15,1400,1415,1,40,77,6.974
248,3.179,10,1430,1440,11,40,77,3.179
249,9.017,20,1535,1555,11,70,77,9.017
250,3.326,5,1600,1605,3,40,77,-1.0
251,8.411,20,1620,1640,11,1,77,-1.0
252,5.408,15,640,655,1,10,78,5.408
253,6.386,20,1510,1530,3,10,78,6.386
254,2.575,13,2034,2047,3,1,78,2.575
255,3.21,15,1000,1015,1,40,79,3.21
256,0.193,10,1025,1035,12,40,79,0.193
257,0.058,2,1115,1117,11,40,79,0.058
258,3.406,15,1130,1145,11,1,79,3.406
259,1.243,5,615,620,1,10,81,1.243
260,6.999,30,1430,1500,3,40,81,6.999
261,8.311,45,1530,1615,11,1,81,8.311
262,106.249,105,1400,1545,1,50,82,106.249
263,105.355,105,2300,2445,15,1,82,105.355
264,14.525,30,730,800,1,10,83,-1.0
265,3.618,30,930,1000,3,50,83,-1.0
266,14.525,27,1015,1042,1,10,83,14.525
267,3.238,15,1400,1415,17,40,83,-1.0
268,13.581,30,1500,1530,11,1,83,-1.0
269,3.618,18,1800,1818,3,40,83,3.618
270,3.238,14,1905,1919,14,40,83,3.238
271,13.581,26,2019,2045,11,1,83,13.581
272,4.735,10,800,810,1,70,84,4.735
273,10.837,30,930,1000,6,50,84,10.837
274,9.512,60,1630,1730,15,1,84,9.512
275,1.48,15,2230,2245,1,80,84,1.48
276,1.49,15,2530,2545,13,1,84,1.49
277,45.773,60,630,730,1,10,85,45.773
278,36.653,45,1500,1545,3,40,85,36.653
279,7.966,25,1615,1640,11,1,85,7.966
280,2.697,10,1000,1010,1,40,87,2.697
281,2.709,10,1020,1030,11,1,87,2.709
282,18.752,30,415,445,1,10,88,18.752
283,19.648,36,1750,1826,3,1,88,19.648
284,3.932,10,730,740,1,10,89,3.932
285,1.935,5,1100,1105,3,80,89,1.935
286,2.052,5,1145,1150,13,10,89,2.052
287,3.708,10,1500,1510,3,1,89,3.708
288,4.969,15,1600,1615,1,50,89,4.969
289,4.962,15,1700,1715,16,1,89,4.962
290,3.646,15,800,815,1,80,90,-1.0
291,1.625,15,1030,1045,13,40,90,-1.0
292,3.457,15,1330,1345,14,40,90,-1.0
293,3.628,15,1420,1435,14,40,90,-1.0
294,3.405,20,1630,1650,14,80,90,-1.0
295,2.479,10,1710,1720,13,1,90,-1.0
296,5.123,10,540,550,1,20,91,5.123
297,5.244,15,1700,1715,8,1,91,5.244
298,1.701,5,750,755,1,20,92,1.701
299,0.663,15,845,900,19,20,92,0.663
300,2.349,10,1250,1300,19,1,92,2.349
301,4.214,8,930,938,1,10,94,4.214
302,6.022,16,1515,1531,3,40,94,6.022
303,6.102,17,1542,1559,14,10,94,6.102
304,11.23,19,1624,1643,4,10,94,11.23
305,5.791,21,1731,1752,3,50,94,5.791
306,4.645,16,2143,2159,16,80,94,4.645
307,5.857,13,2246,2259,13,1,94,5.857
308,22.187,30,430,500,1,10,95,22.187
309,22.613,45,1530,1615,3,1,95,22.613
310,0.321,10,600,610,1,97,98,0.321
311,0.639,5,905,910,1,40,98,0.639
312,0.094,3,915,918,12,50,98,0.094
313,0.346,1,1010,1011,17,97,98,0.346
314,0.336,10,1032,1042,7,1,98,0.336
315,2.038,15,1115,1130,1,30,98,2.038
316,1.874,15,1215,1230,18,80,98,1.874
317,1.769,12,1248,1300,13,1,98,1.769
318,0.574,5,1703,1708,7,20,98,0.574
319,0.806,5,1711,1716,19,40,98,0.806
320,1.259,10,1728,1738,12,1,98,1.259
321,1.134,6,1132,1138,1,40,101,1.134
322,1.125,7,1159,1206,11,1,101,1.125
323,2.991,17,1748,1805,1,80,101,2.991
324,3.441,15,2013,2028,13,1,101,3.441
325,33.339,50,430,520,1,10,104,33.339
326,2.008,10,1400,1410,3,80,104,2.008
327,2.048,10,1445,1455,13,10,104,2.048
328,33.145,70,1750,1900,3,1,104,33.145
329,1.797,9,955,1004,1,40,105,1.797
330,0.13,3,1007,1010,12,40,105,0.13
331,0.73,4,1018,1022,11,40,105,0.73
332,1.981,9,1140,1149,11,1,105,1.981
333,8.922,45,930,1015,1,40,106,8.922
334,7.904,30,1030,1100,12,40,106,7.904
335,1.23,10,1110,1120,12,40,106,1.23
336,1.552,10,1140,1150,11,1,106,1.552
337,1.315,5,615,620,1,80,108,1.315
338,1.632,7,623,630,13,10,108,1.632
339,2.856,25,1700,1725,3,1,108,2.856
340,4.512,15,930,945,1,30,111,4.512
341,0.696,5,1145,1150,18,30,111,0.696
342,3.277,9,1153,1202,18,40,111,3.277
343,1.332,6,1207,1213,11,1,111,1.332
344,4.6,20,1815,1835,1,10,113,4.6
345,10.242,60,1100,1200,5,20,115,10.242
346,2.074,45,1330,1415,19,50,115,2.074
347,18.522,15,930,945,16,50,116,18.522
348,18.566,30,1500,1530,17,1,116,18.566
349,6.805,15,1600,1615,1,40,116,6.805
350,7.019,15,1645,1700,11,1,116,7.019
351,0.112,50,630,720,1,10,117,0.112
352,125.0,75,745,900,3,10,117,125.0
353,0.112,60,1600,1700,3,1,117,0.112
354,3.488,7,740,747,1,10,119,3.488
355,3.556,7,1200,1207,3,1,119,3.556
356,3.488,7,1247,1254,1,10,119,3.488
357,3.556,7,1731,1738,3,1,119,3.556
358,1.21,7,1000,1007,1,50,120,1.21
359,1.21,7,1100,1107,16,1,120,1.21
360,7.269,30,600,630,1,10,121,7.269
361,3.065,30,1330,1400,3,40,121,3.065
362,1.821,9,1420,1429,12,40,121,1.821
363,2.227,12,1448,1500,14,1,121,2.227
364,5.16,22,1738,1800,1,70,121,5.16
365,1.044,10,1815,1825,6,80,121,1.044
366,1.004,10,2000,2010,13,70,121,1.004
367,4.765,30,2040,2110,6,1,121,4.765
368,1.32,5,800,805,1,40,122,1.32
369,2.247,10,900,910,11,10,122,2.247
370,0.245,1,959,1000,3,10,122,0.245
371,4.137,10,1100,1110,3,10,122,4.137
372,1.659,10,1230,1240,3,80,122,1.659
373,1.66,10,1330,1340,13,10,122,1.66
374,9.903,30,1630,1700,3,40,122,9.903
375,10.099,15,2100,2115,13,70,122,10.099
376,3.373,10,2120,2130,6,1,122,3.373
377,8.377,20,635,655,1,10,123,8.377
378,8.131,30,1555,1625,3,1,123,8.131
379,26.616,60,600,700,1,1,124,26.616
380,26.549,60,1700,1800,2,1,124,26.549
381,37.026,90,600,730,1,10,125,37.026
382,37.355,120,1600,1800,3,1,125,37.355
383,3.466,10,1900,1910,1,40,125,3.466
384,3.662,10,2000,2010,11,1,125,3.662
385,65.0,600,600,1600,1,1,128,65.0
386,15.823,20,715,735,1,10,130,15.823
387,14.501,30,1730,1800,3,50,130,14.501
388,4.731,10,1915,1925,16,1,130,4.731
389,19.844,30,800,830,1,10,131,19.844
390,3.884,7,1145,1152,3,80,131,3.884
391,3.261,8,1230,1238,13,10,131,3.261
392,19.847,40,1630,1710,3,1,131,19.847
393,13.155,25,630,655,1,10,132,-1.0
394,13.163,25,900,925,4,1,132,-1.0
395,9.852,25,1830,1855,1,20,133,9.852
396,8.881,30,2030,2100,19,40,133,8.881
397,0.994,5,2120,2125,11,1,133,0.994
398,2.209,10,715,725,1,10,134,2.209
399,2.199,10,1130,1140,3,1,134,2.199
400,2.209,10,1220,1230,1,1,134,2.209
401,2.199,10,1630,1640,1,1,134,2.199
402,2.825,10,705,715,1,10,135,2.825
403,2.825,10,2130,2140,3,1,135,2.825
404,52.103,60,600,700,1,10,137,52.103
405,52.133,45,1715,1800,3,1,137,52.133
406,5.135,16,1246,1302,1,10,138,5.135
407,5.198,15,2128,2143,3,1,138,5.198
408,5.732,12,630,642,1,10,139,5.732
409,1.467,5,1530,1535,3,40,139,1.467
410,4.767,15,1555,1610,11,1,139,4.767
411,14.192,20,800,820,1,10,140,14.192
412,14.081,20,1915,1935,3,1,140,14.081
413,0.948,5,1600,1605,1,40,141,0.948
414,0.948,10,1615,1625,11,1,141,0.948
415,13.764,19,842,901,1,40,142,13.764
416,0.189,4,905,909,11,30,142,0.189
417,0.189,1,910,911,18,40,142,0.189
418,1.158,8,936,944,11,40,142,1.158
419,12.744,35,955,1030,11,70,142,12.744
420,13.893,29,1031,1100,6,30,142,13.893
421,14.027,38,1222,1300,18,1,142,14.027
422,1.221,5,1615,1620,1,50,142,1.221
423,12.47,40,2002,2042,17,40,142,12.47
424,12.903,25,2150,2215,11,1,142,12.903
425,13.657,30,630,700,1,10,143,13.657
426,13.711,30,1730,1800,3,1,143,13.711
427,3.548,10,1900,1910,1,80,143,3.548
428,5.502,10,2000,2010,13,40,143,5.502
429,3.253,15,2100,2115,11,1,143,3.253
430,0.81,7,802,809,1,10,144,0.81
431,0.833,7,1234,1241,3,1,144,0.833
432,0.81,8,1324,1332,1,10,144,0.81
433,0.833,10,1701,1711,3,1,144,0.833
434,4.174,10,900,910,1,10,145,4.174
435,4.167,10,1730,1740,3,1,145,4.167
436,18.812,30,725,755,1,10,146,18.812
437,8.166,17,938,955,3,10,146,8.166
438,2.976,4,956,1000,4,10,146,2.976
439,5.434,13,1001,1014,4,10,146,5.434
440,11.942,28,1015,1043,4,10,146,11.942
441,1.606,5,1730,1735,3,80,146,1.606
442,2.809,10,1930,1940,13,50,146,2.809
443,16.938,25,2045,2110,17,1,146,16.938
444,13.155,25,630,655,1,10,147,-1.0
445,13.163,25,900,925,4,1,147,-1.0
446,5.104,17,747,804,1,40,148,5.104
447,9.497,20,849,909,11,40,148,9.497
448,0.435,7,950,957,11,40,148,0.435
449,4.652,10,1023,1033,11,1,148,4.652
450,0.795,3,1130,1133,1,80,149,0.795
451,0.381,10,1140,1150,13,1,149,0.381
452,2.249,50,1600,1650,1,40,149,2.249
453,2.271,20,1710,1730,11,1,149,2.271
454,5.41,10,620,630,1,10,150,5.41
455,1.883,10,1430,1440,3,40,150,1.883
456,0.628,2,1450,1452,14,40,150,0.628
457,4.39,15,1515,1530,11,1,150,4.39
458,9.095,15,615,630,1,10,151,9.095
459,7.672,20,1300,1320,3,80,153,7.672
460,43.761,40,1325,1405,13,10,153,43.761
461,47.404,50,1530,1620,4,10,153,47.404
462,6.961,15,1745,1800,4,40,153,6.961
463,2.867,10,1825,1835,14,1,153,2.867
464,2.954,15,1925,1940,1,20,153,2.954
465,2.487,10,1955,2005,19,40,153,2.487
466,2.127,10,2030,2040,11,1,153,2.127
467,14.769,33,550,623,1,10,155,14.769
468,12.57,30,1512,1542,3,40,155,12.57
469,2.073,11,1616,1627,11,40,155,2.073
470,6.313,28,1637,1705,14,1,155,6.313
471,1.424,5,645,650,1,40,156,1.424
472,17.528,35,700,735,11,80,156,17.528
473,3.314,2,745,747,13,10,156,3.314
474,11.58,28,1512,1540,3,10,156,11.58
475,9.092,10,1545,1555,3,1,156,9.092
476,1.424,19,1556,1615,1,70,156,1.424
477,4.755,15,1645,1700,6,80,156,4.755
478,0.908,10,1705,1715,13,40,156,0.908
479,3.22,10,1730,1740,11,1,156,3.22
480,31.435,42,500,542,1,10,157,31.435
481,31.504,43,1550,1633,3,1,157,31.504
482,41.194,45,615,700,1,10,158,41.194
483,41.114,43,2040,2123,3,1,158,41.114
484,10.19,16,740,756,1,10,159,10.19
485,1.268,5,1200,1205,3,80,159,1.268
486,1.267,4,1212,1216,13,10,159,1.267
487,10.839,25,1655,1720,3,1,159,10.839
488,15.291,30,430,500,1,10,160,15.291
489,15.291,30,1600,1630,3,1,160,15.291
490,7.72,30,1205,1235,11,40,161,7.72
491,7.725,31,1330,1401,11,1,161,7.725
492,2.481,10,1340,1350,1,40,163,2.481
493,2.205,12,1426,1438,11,1,163,2.205
494,10.907,18,712,730,1,10,164,10.907
495,11.127,17,1630,1647,3,1,164,11.127
496,15.207,18,523,541,1,10,167,15.207
497,0.496,5,1156,1201,3,80,167,0.496
498,0.496,4,1241,1245,13,10,167,0.496
499,14.963,37,1600,1637,3,1,167,14.963
500,10.956,25,735,800,1,10,168,10.956
501,0.534,5,1110,1115,3,40,168,0.534
502,1.916,10,1150,1200,12,40,168,1.916
503,1.875,5,1245,1250,14,40,168,1.875
504,0.567,5,1305,1310,11,10,168,0.567
505,10.954,25,1745,1810,3,1,168,10.954
506,4.856,15,600,615,1,40,169,4.856
507,4.823,10,645,655,11,1,169,4.823
508,2.955,15,715,730,1,80,169,2.955
509,4.222,15,740,755,13,10,169,4.222
510,8.62,40,1620,1700,3,1,169,8.62
511,10.218,19,538,557,1,10,170,10.218
512,9.921,17,1530,1547,3,40,170,9.921
513,3.358,9,1558,1607,11,1,170,3.358
514,12.25,20,1230,1250,1,40,171,12.25
515,14.095,30,1410,1440,11,50,171,14.095
516,3.785,10,1450,1500,17,1,171,3.785
517,0.705,8,1520,1528,1,40,171,0.705
518,1.57,10,1531,1541,12,40,171,1.57
519,2.286,12,1545,1557,11,1,171,2.286
