,TRPMILES,TRVLCMIN,STRTTIME,ENDTIME,WHYFROM,WHYTRP1S,DAY,VMT_MILE
520,24.425,90,830,1000,1,10,172,24.425
521,24.294,90,2000,2130,3,1,172,24.294
522,52.794,75,715,830,1,10,173,52.794
523,55.263,60,1800,1900,3,50,173,55.263
524,5.373,15,1950,2005,17,1,173,5.373
525,2.049,15,1030,1045,1,40,174,2.049
526,1.86,10,1200,1210,14,40,174,1.86
527,0.309,3,1215,1218,11,1,174,0.309
528,26.652,40,650,730,1,70,175,26.652
529,1.865,5,740,745,6,10,175,1.865
530,1.865,5,1300,1305,3,50,175,1.865
531,1.865,5,1350,1355,16,10,175,1.865
532,1.865,5,1845,1850,3,10,175,1.865
533,29.289,40,2045,2125,3,1,175,29.289
534,0.618,5,1710,1715,2,80,177,0.618
535,0.618,5,1730,1735,13,1,177,0.618
536,1.595,7,1700,1707,1,40,178,1.595
537,1.595,7,1730,1737,11,1,178,1.595
538,2.433,10,745,755,1,80,181,-1.0
539,2.122,10,850,900,13,97,181,-1.0
540,4.004,15,953,1008,7,10,181,4.004
541,4.001,8,1540,1548,7,1,181,4.001
542,6.093,30,700,730,1,10,183,6.093
543,10.011,30,800,830,3,10,183,10.011
544,12.821,30,1230,1300,4,10,183,12.821
545,46.669,60,1330,1430,4,10,183,46.669
546,5.032,30,1500,1530,4,10,183,5.032
547,6.296,30,1600,1630,4,10,183,6.296
548,40.633,60,1700,1800,4,10,183,40.633
549,88.125,90,1900,2030,4,1,183,88.125
550,2.999,10,745,755,1,10,184,2.999
551,2.98,10,1200,1210,3,80,184,2.98
552,2.999,10,1300,1310,13,10,184,2.999
553,2.98,10,1715,1725,3,1,184,2.98
554,19.03,40,500,540,1,10,186,19.03
555,18.928,53,1830,1923,3,1,186,18.928
556,3.336,15,800,815,1,80,187,3.336
557,11.333,30,930,1000,13,10,187,11.333
558,11.621,15,1400,1415,3,10,187,11.621
559,3.298,15,1645,1700,3,1,187,3.298
560,1.477,10,1900,1910,1,50,187,1.477
561,1.495,10,2030,2040,15,1,187,1.495
562,5.718,20,1705,1725,7,50,188,5.718
563,1.703,2,650,652,16,10,189,1.703
564,2.975,5,1130,1135,3,10,189,2.975
565,4.821,11,1222,1233,4,1,189,4.821
566,1.703,3,1320,1323,1,10,189,1.703
567,6.432,23,700,723,3,1,190,6.432
568,6.44,18,2140,2158,1,10,190,6.44
569,2.459,10,750,800,4,10,191,2.459
570,2.538,5,1730,1735,3,1,191,2.538
571,2.579,11,1815,1826,1,50,191,2.579
572,2.401,20,2115,2135,16,1,191,2.401
573,3.578,10,1130,1140,1,10,192,3.578
574,6.285,16,1624,1640,3,50,192,6.285
575,4.378,10,1750,1800,16,1,192,4.378
576,25.51,45,1230,1315,1,80,193,25.51
577,4.882,30,1330,1400,13,40,193,4.882
578,27.403,45,1430,1515,11,1,193,27.403
579,2.505,10,1900,1910,1,80,193,2.505
580,2.537,15,1930,1945,13,1,193,2.537
581,4.025,15,530,545,1,10,194,4.025
582,5.085,20,1600,1620,3,50,194,5.085
583,1.668,5,1715,1720,17,1,194,1.668
584,3.915,10,900,910,1,40,195,3.915
585,3.968,10,930,940,11,1,195,3.968
586,1.253,5,1115,1120,1,80,195,1.253
587,1.399,5,1140,1145,13,1,195,1.399
588,1.528,5,1430,1435,1,40,195,1.528
589,1.68,4,1436,1440,11,1,195,1.68
590,0.23,2,755,757,1,10,196,0.23
591,0.23,1,1845,1846,3,1,196,0.23
592,0.23,1,1920,1921,1,20,196,0.23
593,0.23,2,2130,2132,19,1,196,0.23
594,9.144,13,545,558,1,80,199,9.144
595,9.145,15,630,645,13,97,199,9.145
596,3.507,10,1330,1340,1,80,201,3.507
597,3.394,15,1425,1440,13,10,201,3.394
598,6.434,20,2330,2350,3,1,201,6.434
599,0.963,15,815,830,1,10,202,0.963
600,0.963,5,1430,1435,3,1,202,0.963
601,2.76,5,415,420,1,40,203,2.76
602,23.006,35,425,500,11,10,203,23.006
603,25.364,60,1400,1500,3,1,203,25.364
604,4.138,15,1815,1830,1,50,203,4.138
605,5.427,15,2100,2115,16,50,203,5.427
606,2.676,10,2235,2245,17,1,203,2.676
607,10.218,19,538,557,1,10,205,10.218
608,9.921,17,1530,1547,3,40,205,9.921
609,3.358,9,1558,1607,11,1,205,3.358
610,24.812,30,700,730,1,40,206,-1.0
611,8.778,30,900,930,11,40,206,-1.0
612,28.112,60,1000,1100,11,80,206,-1.0
613,1.094,15,1130,1145,13,40,206,-1.0
614,6.183,20,1200,1220,11,1,206,-1.0
615,17.416,35,555,630,1,10,212,17.416
616,17.2,45,1600,1645,3,1,212,17.2
617,4.461,11,819,830,1,10,213,4.461
618,2.536,15,1600,1615,3,40,213,2.536
619,2.163,10,1625,1635,14,40,213,2.163
620,2.54,10,1700,1710,14,40,213,2.54
621,2.072,15,1715,1730,12,1,213,2.072
622,13.623,22,839,901,1,10,217,13.623
623,18.345,23,1746,1809,3,1,217,18.345
624,7.577,16,900,916,1,40,218,7.577
625,7.587,11,946,957,11,1,218,7.587
626,4.124,30,600,630,1,10,220,4.124
627,0.663,10,1100,1110,3,80,220,0.663
628,0.673,10,1145,1155,13,10,220,0.673
629,4.013,20,1600,1620,3,1,220,4.013
630,1.987,10,2030,2040,1,50,220,-1.0
631,2.056,10,2115,2125,16,1,220,-1.0
632,0.661,5,1445,1450,1,10,222,0.661
633,1.165,5,2010,2015,3,1,222,1.165
634,14.813,20,810,830,1,10,226,14.813
635,11.882,20,1530,1550,3,1,226,11.882
636,1.53,5,2030,2035,1,40,227,1.53
637,1.314,5,2040,2045,11,1,227,1.314
638,3.349,10,900,910,1,80,228,3.349
639,4.814,10,950,1000,13,97,228,-1.0
640,1.089,5,1002,1007,6,1,228,1.089
641,1.089,5,1040,1045,5,1,228,-1.0
642,3.298,10,1710,1720,1,70,228,3.298
643,8.539,30,1730,1800,6,97,228,8.539
644,8.583,20,2200,2220,5,70,228,8.583
645,3.323,10,2225,2235,6,1,228,3.323
646,11.639,20,1615,1635,1,70,229,11.639
647,11.591,25,1650,1715,6,1,229,11.591
648,20.28,40,515,555,1,10,230,20.28
649,20.509,45,1730,1815,3,1,230,20.509
650,4.935,15,700,715,1,10,232,4.935
651,4.235,15,1530,1545,3,1,232,4.235
652,18.232,33,715,748,1,10,234,18.232
653,17.02,35,2010,2045,3,1,234,17.02
654,2.152,10,1000,1010,1,70,235,2.152
655,7.601,15,1030,1045,6,40,235,7.601
656,4.695,10,1130,1140,11,40,235,4.695
657,3.212,15,1150,1205,11,70,235,3.212
658,2.152,5,1230,1235,6,1,235,2.152
659,3.039,5,1300,1305,1,50,235,3.039
660,3.031,10,1600,1610,16,1,235,3.031
661,3.586,15,700,715,1,10,236,3.586
662,8.821,15,1715,1730,3,20,236,8.821
663,10.828,15,2130,2145,19,1,236,10.828
664,10.964,30,830,900,1,10,237,10.964
665,3.608,30,1000,1030,3,10,237,3.608
666,5.704,10,1200,1210,3,80,237,5.704
667,4.865,5,1310,1315,13,10,237,4.865
668,3.981,30,1500,1530,3,10,237,3.981
669,10.829,60,1700,1800,3,1,237,10.829
670,2.5,8,930,938,1,10,238,2.5
671,2.5,8,1930,1938,3,1,238,2.5
672,25.032,40,830,910,1,70,239,25.032
673,26.19,30,1045,1115,6,1,239,26.19
674,2.929,15,1400,1415,1,10,239,2.929
675,9.38,40,2300,2340,3,80,239,9.38
676,4.555,15,2615,2630,13,40,239,4.555
677,0.975,15,2645,2700,11,1,239,0.975
678,6.193,10,900,910,1,70,240,6.193
679,6.193,10,930,940,6,1,240,6.193
680,1.928,5,1030,1035,1,40,240,1.928
681,38.989,60,1050,1150,11,40,240,38.989
682,38.895,60,1700,1800,14,1,240,38.895
683,6.193,10,1900,1910,1,70,240,6.193
684,6.193,9,1911,1920,6,1,240,6.193
685,6.941,20,718,738,1,10,241,6.941
686,9.322,9,1626,1635,3,1,241,9.322
687,12.053,35,720,755,1,10,242,12.053
688,12.046,45,1730,1815,3,1,242,12.046
689,0.831,15,830,845,1,80,243,0.831
690,0.379,5,855,900,13,97,243,0.379
691,13.771,30,1215,1245,5,40,243,13.771
692,6.903,30,1345,1415,12,50,243,6.903
693,6.358,15,1515,1530,16,40,243,6.358
694,3.064,15,1600,1615,11,40,243,3.064
695,2.018,15,1645,1700,11,1,243,2.018
696,4.593,15,1715,1730,1,40,243,4.593
697,4.586,15,1745,1800,11,1,243,4.586
698,5.41,10,620,630,1,10,244,5.41
699,1.883,10,1430,1440,3,40,244,1.883
700,0.628,2,1450,1452,14,40,244,0.628
701,4.39,15,1515,1530,11,1,244,4.39
702,0.593,10,750,800,1,10,245,0.593
703,2.064,10,1700,1710,3,50,245,2.064
704,2.215,10,1930,1940,15,1,245,2.215
705,5.104,17,747,804,1,40,246,5.104
706,9.497,20,849,909,11,40,246,9.497
707,0.435,7,950,957,11,40,246,0.435
708,4.652,10,1023,1033,11,1,246,4.652
709,0.76,3,940,943,1,40,248,0.76
710,1.401,5,952,957,11,10,248,1.401
711,0.412,2,1000,1002,4,10,248,0.412
712,1.339,5,1006,1011,4,40,248,1.339
713,0.767,7,1028,1035,11,10,248,0.767
714,2.966,9,1045,1054,4,10,248,2.966
715,19.991,45,1500,1545,3,70,248,19.991
716,20.136,45,1700,1745,6,10,248,20.136
717,0.26,5,1915,1920,3,1,248,0.26
718,21.061,35,450,525,1,10,249,21.061
719,16.697,25,1600,1625,3,40,249,16.697
720,6.993,15,1645,1700,11,1,249,6.993
721,1.766,19,1030,1049,1,40,250,1.766
722,1.828,11,1112,1123,11,1,250,1.828
723,6.786,20,900,920,1,70,251,6.786
724,6.484,20,930,950,6,1,251,6.484
725,0.596,5,1050,1055,1,20,251,0.596
726,0.596,5,1200,1205,19,1,251,0.596
727,5.476,15,445,500,1,50,252,5.476
728,4.625,15,615,630,16,10,252,4.625
729,9.383,30,1400,1430,3,70,252,9.383
730,7.638,15,1445,1500,6,30,252,7.638
731,8.374,30,1700,1730,18,1,252,8.374
732,27.533,60,1900,2000,1,70,252,27.533
733,246.069,234,2005,2359,6,50,252,246.069
734,10.78,25,700,725,16,10,255,10.78
735,10.474,30,1700,1730,3,1,255,10.474
736,14.688,55,650,745,1,10,256,14.688
737,14.596,60,1630,1730,3,1,256,14.596
738,3.438,15,1815,1830,1,80,256,-1.0
739,3.438,10,1845,1855,1,80,256,3.438
740,3.432,20,2000,2020,13,1,256,-1.0
741,7.138,15,640,655,1,10,257,7.138
742,7.96,18,1530,1548,3,1,257,7.96
743,16.479,25,630,655,1,10,258,16.479
744,16.455,25,1830,1855,3,1,258,16.455
745,2.307,10,700,710,1,80,259,2.307
746,1.039,5,720,725,13,40,259,1.039
747,1.536,10,745,755,11,1,259,1.536
748,44.218,120,1300,1500,1,50,260,-1.0
749,48.326,90,1800,1930,15,50,260,-1.0
750,458.604,600,900,1900,6,10,261,458.604
751,17.925,60,2000,2100,3,1,261,17.925
752,4.683,20,800,820,1,40,263,4.683
753,3.27,15,900,915,11,10,263,3.27
754,6.289,20,1700,1720,3,70,263,6.289
755,7.084,15,2030,2045,6,1,263,7.084
756,13.647,14,915,929,1,10,264,13.647
757,5.26,9,1812,1821,3,97,264,5.26
758,10.843,17,1917,1934,5,1,264,10.843
759,2.097,5,855,900,1,10,266,2.097
760,2.132,5,1935,1940,3,1,266,2.132
761,8.588,20,1130,1150,1,50,267,8.588
762,9.188,25,1515,1540,15,1,267,9.188
763,3.143,5,1630,1635,1,40,267,3.143
764,3.117,10,1650,1700,11,1,267,3.117
765,11.137,30,900,930,1,50,268,11.137
766,0.939,5,1200,1205,15,50,268,0.939
767,3.674,15,1230,1245,17,80,268,3.674
768,3.627,15,1330,1345,13,50,268,3.627
769,12.064,30,1400,1430,17,1,268,12.064
770,13.875,30,1730,1800,1,40,268,13.875
771,2.713,15,1830,1845,11,70,268,2.713
772,9.161,15,1900,1915,6,50,268,9.161
773,13.299,30,2200,2230,15,1,268,13.299
774,2.388,10,900,910,1,40,270,2.388
775,2.388,5,1125,1130,1,40,270,2.388
776,3.432,10,1150,1200,12,40,270,3.432
777,1.079,5,1245,1250,11,1,270,1.079
778,1.739,10,1500,1510,1,40,270,1.739
779,1.079,10,1600,1610,11,1,270,1.079
780,5.125,6,820,826,1,50,271,5.125
781,5.414,35,1410,1445,15,40,271,5.414
782,3.539,15,1550,1605,12,1,271,3.539
783,4.718,13,645,658,1,10,272,4.718
784,4.552,15,1700,1715,3,1,272,4.552
785,2.5,8,930,938,1,10,273,2.5
786,2.5,8,1930,1938,3,1,273,2.5
787,3.21,15,1000,1015,1,40,274,3.21
788,0.193,10,1025,1035,12,40,274,0.193
789,0.058,2,1115,1117,11,40,274,0.058
790,3.406,15,1130,1145,11,1,274,3.406
791,2.405,10,800,810,1,10,276,2.405
792,2.402,10,1245,1255,3,1,276,2.402
793,0.9,10,1700,1710,1,1,276,0.9
794,0.877,5,1800,1805,1,80,276,0.877
795,2.338,10,1900,1910,13,40,276,2.338
796,2.499,10,1920,1930,11,1,276,2.499
797,10.805,28,600,628,1,10,278,10.805
798,4.311,15,1230,1245,3,80,278,4.311
799,4.332,15,1255,1310,13,50,278,4.332
800,6.31,15,1500,1515,15,40,278,6.31
801,2.904,12,1548,1600,11,1,278,2.904
802,0.785,2,950,952,1,10,279,0.785
803,2.511,15,1015,1030,3,40,279,2.511
804,5.339,10,1050,1100,11,40,279,5.339
805,7.594,15,1130,1145,11,40,279,7.594
806,0.974,5,1245,1250,13,10,279,0.974
807,0.588,2,1515,1517,3,70,279,0.588
808,0.229,1,1518,1519,6,40,279,0.229
809,1.088,3,1522,1525,14,40,279,1.088
810,1.181,10,1550,1600,11,1,279,1.181
811,4.489,20,1035,1055,1,40,280,4.489
812,4.413,20,1115,1135,14,1,280,4.413
813,1.22,10,700,710,2,50,281,1.22
814,1.263,10,820,830,16,1,281,1.263
815,1.659,15,1130,1145,2,40,281,1.659
816,1.839,10,1230,1240,11,40,281,1.839
817,1.106,10,1320,1330,11,1,281,1.106
818,10.082,25,1940,2005,1,50,283,-1.0
819,10.11,35,2145,2220,16,1,283,10.11
820,1.775,5,650,655,1,20,284,1.775
821,1.769,10,1730,1740,9,1,284,1.769
822,7.043,10,805,815,1,10,285,7.043
823,1.301,10,1140,1150,3,70,285,1.301
824,2.637,15,1155,1210,6,80,285,2.637
825,2.603,10,1305,1315,13,10,285,2.603
826,3.105,5,1420,1425,4,1,285,3.105
827,7.043,10,1445,1455,1,10,285,7.043
828,0.887,8,1610,1618,3,10,285,0.887
829,3.269,15,1640,1655,4,1,285,3.269
830,5.398,15,615,630,1,97,287,5.398
831,5.324,15,1700,1715,7,1,287,5.324
832,5.802,15,535,550,1,10,288,5.802
833,6.124,15,1431,1446,3,1,288,6.124
834,1.518,5,1535,1540,1,40,288,-1.0
835,0.136,1,1555,1556,14,40,288,-1.0
836,5.349,9,1600,1609,14,40,288,5.349
837,5.52,10,1653,1703,11,40,288,-1.0
838,0.136,1,1713,1714,14,40,288,-1.0
839,1.518,5,1720,1725,14,1,288,-1.0
840,21.571,45,500,545,1,10,289,21.571
841,21.595,45,1845,1930,3,1,289,21.595
842,6.35,15,740,755,1,10,290,6.35
843,6.65,15,1310,1325,3,80,290,6.65
844,6.35,15,1355,1410,13,10,290,6.35
845,6.65,15,1700,1715,3,1,290,6.65
846,3.464,19,613,632,1,10,291,3.464
847,3.459,15,1610,1625,3,1,291,3.459
848,8.084,11,730,741,1,10,292,8.084
849,5.227,10,820,830,3,30,292,5.227
850,4.011,10,900,910,18,80,292,4.011
851,3.102,15,945,1000,13,10,292,3.102
852,3.979,15,1100,1115,3,40,292,3.979
853,3.872,15,1145,1200,14,10,292,3.872
854,1.797,15,1600,1615,3,40,292,1.797
855,1.797,10,1630,1640,14,10,292,1.797
856,8.192,15,1800,1815,3,1,292,8.192
857,3.538,12,726,738,1,10,293,3.538
858,2.156,8,1720,1728,3,40,293,2.156
859,1.554,11,1735,1746,11,50,293,1.554
860,106.862,140,1730,1950,17,1,294,106.862
861,36.9,47,725,812,1,10,295,36.9
862,26.127,35,940,1015,3,10,295,26.127
863,6.542,35,1140,1215,3,10,295,6.542
864,5.539,45,1335,1420,3,10,295,5.539
865,8.664,20,1450,1510,3,10,295,8.664
866,6.056,30,1545,1615,3,10,295,6.056
867,8.666,20,1700,1720,3,10,295,8.666
868,11.591,30,1725,1755,4,10,295,11.591
869,1.127,5,1100,1105,3,40,297,1.127
870,0.902,5,1115,1120,11,1,297,0.902
871,1.109,7,1130,1137,1,40,298,1.109
872,1.137,9,1215,1224,11,1,298,1.137
873,1.526,16,1414,1430,1,40,298,1.526
874,1.481,10,1520,1530,11,40,298,1.481
875,2.035,15,1545,1600,12,1,298,2.035
876,53.437,60,530,630,1,1,301,53.437
877,53.566,60,1600,1700,1,1,301,53.566
878,48.644,60,800,900,1,10,302,48.644
879,3.136,15,1215,1230,3,40,302,3.136
880,2.476,15,1300,1315,14,10,302,2.476
881,51.77,75,1515,1630,3,70,302,51.77
882,7.134,15,1700,1715,6,40,302,7.134
883,3.669,15,1745,1800,11,50,302,3.669
884,15.956,60,1900,2000,18,20,304,15.956
885,1.703,2,650,652,16,10,305,1.703
886,2.975,5,1130,1135,3,10,305,2.975
887,4.821,11,1222,1233,4,1,305,4.821
888,1.703,3,1320,1323,1,10,305,1.703
889,7.014,25,600,625,3,1,306,7.014
890,4.928,30,800,830,1,70,307,4.928
891,3.756,56,831,927,6,10,307,3.756
892,9.71,20,940,1000,4,10,307,9.71
893,10.654,16,1113,1129,3,10,307,10.654
894,37.879,60,645,745,5,10,308,37.879
895,5.946,15,1700,1715,3,1,309,5.946
896,23.2,60,630,730,1,10,310,23.2
897,20.545,60,800,900,3,10,310,20.545
898,19.895,60,1730,1830,3,10,310,19.895
899,23.112,30,1845,1915,3,1,310,23.112
900,25.075,40,900,940,1,10,312,25.075
901,24.947,50,1940,2030,3,1,312,24.947
902,19.609,34,1220,1254,1,10,313,19.609
903,19.124,29,1918,1947,3,1,313,19.124
904,12.255,28,728,756,2,50,315,12.255
905,13.719,33,903,936,16,1,315,13.719
906,0.331,1,1400,1401,1,40,316,0.331
907,0.331,5,1415,1420,12,1,316,0.331
908,0.489,10,535,545,1,80,317,0.489
909,14.983,38,552,630,13,10,317,14.983
910,13.209,45,1600,1645,3,1,317,13.209
911,3.545,20,740,800,1,10,320,3.545
912,3.16,15,1530,1545,3,40,320,3.16
913,1.133,5,1600,1605,11,1,320,1.133
914,12.562,30,1030,1100,2,80,321,12.562
915,12.514,30,1230,1300,13,1,321,12.514
916,8.438,30,700,730,1,10,322,8.438
917,1.443,10,1730,1740,3,50,322,1.443
918,7.177,20,1900,1920,16,1,322,7.177
919,6.763,15,645,700,1,10,324,6.763
920,8.254,15,1200,1215,4,1,324,8.254
921,6.763,10,1300,1310,1,10,324,6.763
922,6.429,20,1500,1520,3,1,324,6.429
923,5.557,15,1730,1745,1,50,324,5.557
924,5.295,25,1900,1925,16,1,324,5.295
925,5.41,10,620,630,1,10,325,5.41
926,1.883,10,1430,1440,3,40,325,1.883
927,0.628,2,1450,1452,14,40,325,0.628
928,4.39,15,1515,1530,11,1,325,4.39
929,1.63,10,650,700,1,10,327,1.63
930,1.657,5,1200,1205,3,1,327,1.657
931,6.0,160,1255,1535,1,1,327,6.0
932,1.358,2,708,710,1,10,328,1.358
933,1.358,2,1540,1542,3,1,328,1.358
934,5.306,20,700,720,1,10,329,5.306
935,5.119,20,1800,1820,3,1,329,5.119
936,2.719,11,829,840,7,40,330,2.719
937,28.346,26,845,911,11,80,330,-1.0
938,80.793,97,928,1105,13,70,330,-1.0
939,38.811,68,1305,1413,6,80,330,-1.0
940,5.4,20,1510,1530,13,40,330,-1.0
941,64.751,70,1540,1650,11,1,330,64.751
942,4.181,12,1703,1715,1,97,330,4.181
943,2.209,10,715,725,1,10,331,2.209
944,2.199,10,1130,1140,3,1,331,2.199
945,2.209,10,1220,1230,1,1,331,2.209
946,2.199,10,1630,1640,1,1,331,2.199
947,6.275,18,903,921,1,10,332,6.275
948,5.881,15,1545,1600,3,1,332,5.881
949,4.524,25,1620,1645,1,20,332,4.524
950,4.516,10,1900,1910,19,1,332,4.516
951,23.3,30,830,900,1,10,333,23.3
952,23.673,30,1630,1700,3,1,333,23.673
953,3.763,10,1205,1215,1,40,334,3.763
954,342.242,310,1220,1730,12,40,334,342.242
955,211.801,210,1750,2120,11,10,334,211.801
956,3.104,8,1200,1208,3,1,335,3.104
957,2.833,7,1222,1229,1,10,335,2.833
958,3.104,8,1630,1638,3,1,335,3.104
959,3.21,15,1000,1015,1,40,337,3.21
960,0.193,10,1025,1035,12,40,337,0.193
961,0.058,2,1115,1117,11,40,337,0.058
962,3.406,15,1130,1145,11,1,337,3.406
963,2.269,12,1530,1542,1,80,338,-1.0
964,183.049,182,1553,1855,13,50,338,-1.0
965,316.99,300,700,1200,17,1,340,316.99
966,4.553,30,1400,1430,1,40,340,4.553
967,0.663,10,1500,1510,12,40,340,0.663
968,0.774,10,1525,1535,12,40,340,0.774
969,4.898,25,1600,1625,11,1,340,4.898
970,2.028,10,640,650,1,10,344,2.028
971,2.012,10,1300,1310,3,1,344,2.012
972,5.193,15,1410,1425,1,70,344,5.193
973,5.156,13,1432,1445,6,1,344,5.156
974,16.678,25,1630,1655,1,40,344,16.678
975,0.502,10,1730,1740,11,40,344,0.502
976,0.686,10,1815,1825,11,40,344,0.686
977,17.988,30,1900,1930,11,1,344,17.988
978,15.188,30,830,900,1,40,345,15.188
979,15.206,30,930,1000,14,1,345,15.206
980,6.046,12,1130,1142,1,70,345,6.046
981,4.69,11,1144,1155,6,1,345,4.69
982,4.69,36,1400,1436,18,1,345,-1.0
983,9.095,15,615,630,1,10,347,9.095
984,36.669,30,1030,1100,3,10,350,36.669
985,5.178,15,1200,1215,4,80,350,5.178
986,37.565,60,1315,1415,13,10,350,37.565
987,3.454,45,1515,1600,4,1,350,3.454
988,3.6,20,800,820,1,50,351,3.6
989,3.6,15,1130,1145,17,1,351,3.6
990,5.912,16,1300,1316,1,10,351,5.912
991,4.414,10,1800,1810,3,1,351,4.414
992,4.998,11,927,938,1,40,352,4.998
993,2.391,8,944,952,14,40,352,2.391
994,3.073,6,958,1004,11,1,352,3.073
995,3.545,20,740,800,1,10,353,3.545
996,3.16,15,1530,1545,3,40,353,3.16
997,1.133,5,1600,1605,11,1,353,1.133
998,5.768,15,630,645,1,10,354,5.768
999,0.637,5,1300,1305,3,40,354,0.637
1000,0.637,5,1320,1325,11,10,354,0.637
1001,2.632,15,1530,1545,3,50,354,2.632
1002,4.673,15,1700,1715,16,1,354,4.673
1003,11.047,20,945,1005,1,40,356,11.047
1004,11.449,25,1135,1200,11,1,356,11.449
1005,7.807,20,1520,1540,1,10,356,7.807
1006,3.376,10,1850,1900,3,40,356,3.376
1007,4.749,10,1920,1930,11,1,356,4.749
1008,0.661,5,1445,1450,1,10,357,0.661
1009,1.165,5,2010,2015,3,1,357,1.165
1010,32.865,50,645,735,1,10,358,32.865
1011,32.33,55,1815,1910,3,40,358,32.33
1012,1.17,5,1930,1935,11,1,358,1.17
1013,1.651,5,1130,1135,1,40,359,1.651
1014,7.771,33,1139,1212,14,1,359,7.771
1015,11.516,32,1304,1336,1,80,359,11.516
1016,3.065,14,1343,1357,13,10,359,3.065
1017,8.992,25,1639,1704,3,1,359,8.992
1018,5.768,15,630,645,1,10,360,5.768
1019,0.637,5,1300,1305,3,40,360,0.637
1020,0.637,5,1320,1325,11,10,360,0.637
1021,2.632,15,1530,1545,3,50,360,2.632
1022,4.673,15,1700,1715,16,1,360,4.673
1023,15.126,30,1500,1530,1,10,361,15.126
1024,7.486,47,1600,1647,4,80,361,7.486
1025,4.599,8,1652,1700,13,1,361,4.599
1026,7.84,25,830,855,1,10,362,7.84
1027,7.908,20,1820,1840,3,1,362,7.908
1028,0.909,10,715,725,1,70,363,0.909
1029,0.923,10,735,745,6,1,363,0.923
1030,0.909,10,1315,1325,1,70,363,0.909
1031,0.923,10,1335,1345,6,1,363,0.923
